,Date,Close
8390,2011-12-22,1831.7577777777778
8391,2011-12-23,1831.6172222222224
8392,2011-12-26,1831.2175555555555
8393,2011-12-27,1831.0113333333336
8394,2011-12-28,1831.902888888889
8395,2011-12-29,1833.181111111111
8396,2012-01-02,1833.7332222222221
8397,2012-01-03,1835.0735555555555
8398,2012-01-04,1836.2028888888888
8399,2012-01-05,1837.1450000000002
8400,2012-01-06,1837.2965555555556
8401,2012-01-09,1837.1039999999998
8402,2012-01-10,1836.8052222222223
8403,2012-01-11,1836.4146666666668
8404,2012-01-12,1836.3793333333335
8405,2012-01-13,1837.377666666667
8406,2012-01-16,1838.406111111111
8407,2012-01-17,1839.0647777777776
8408,2012-01-18,1839.5731111111113
8409,2012-01-19,1840.706888888889
8410,2012-01-20,1842.9372222222219
8411,2012-01-25,1844.9166666666667
8412,2012-01-26,1846.2175555555555
8413,2012-01-27,1847.8163333333334
8414,2012-01-30,1848.9561111111109
8415,2012-01-31,1850.084
8416,2012-02-01,1851.8472222222222
8417,2012-02-02,1855.0345555555557
8418,2012-02-03,1858.5860000000002
8419,2012-02-06,1861.224
8420,2012-02-07,1864.0962222222222
8421,2012-02-08,1866.7011111111112
8422,2012-02-09,1869.4229999999998
8423,2012-02-10,1872.6176666666665
8424,2012-02-13,1876.3867777777778
8425,2012-02-14,1879.6347777777778
8426,2012-02-15,1882.5853333333332
8427,2012-02-16,1885.152111111111
8428,2012-02-17,1887.6904444444447
8429,2012-02-20,1890.0837777777779
8430,2012-02-21,1892.3186666666666
8431,2012-02-22,1894.4658888888891
8432,2012-02-23,1896.0505555555553
8433,2012-02-24,1898.0615555555557
8434,2012-02-27,1899.5642222222223
8435,2012-02-28,1901.770888888889
8436,2012-02-29,1903.9027777777778
8437,2012-03-02,1905.4173333333333
8438,2012-03-05,1906.833
8439,2012-03-06,1908.0113333333336
8440,2012-03-07,1908.6792222222223
8441,2012-03-08,1909.4712222222222
8442,2012-03-09,1910.6853333333333
8443,2012-03-12,1911.717222222222
8444,2012-03-13,1913.128666666667
8445,2012-03-14,1915.0744444444442
8446,2012-03-15,1916.3561111111112
8447,2012-03-16,1917.6376666666667
8448,2012-03-19,1919.236111111111
8449,2012-03-20,1920.7318888888888
8450,2012-03-21,1923.1094444444445
8451,2012-03-22,1924.9168888888892
8452,2012-03-23,1926.2948888888886
8453,2012-03-26,1927.7734444444443
8454,2012-03-27,1929.8144444444447
8455,2012-03-28,1931.5374444444444
8456,2012-03-29,1933.4845555555553
8457,2012-03-30,1935.640222222222
8458,2012-04-02,1937.8958888888885
8459,2012-04-03,1940.8534444444447
8460,2012-04-04,1943.3373333333332
8461,2012-04-05,1946.1414444444442
8462,2012-04-06,1948.5164444444442
8463,2012-04-09,1950.0782222222224
8464,2012-04-10,1951.7104444444444
8465,2012-04-12,1952.4932222222224
8466,2012-04-13,1953.5251111111108
8467,2012-04-16,1954.2998888888887
8468,2012-04-17,1955.2163333333333
8469,2012-04-18,1956.1620000000003
8470,2012-04-19,1957.1338888888888
8471,2012-04-20,1958.2438888888887
8472,2012-04-23,1959.0535555555557
8473,2012-04-24,1960.1575555555555
8474,2012-04-25,1961.3156666666664
8475,2012-04-26,1962.926
8476,2012-04-27,1964.4303333333335
8477,2012-04-30,1966.7087777777776
8478,2012-05-02,1968.9977777777776
8479,2012-05-03,1970.6277777777777
8480,2012-05-04,1972.2017777777778
8481,2012-05-07,1973.1931111111112
8482,2012-05-08,1974.418777777778
8483,2012-05-09,1975.6217777777777
8484,2012-05-10,1976.953
8485,2012-05-11,1977.9684444444445
8486,2012-05-14,1978.9391111111113
8487,2012-05-15,1979.2007777777778
8488,2012-05-16,1978.9153333333334
8489,2012-05-17,1978.7097777777776
8490,2012-05-18,1978.0355555555557
8491,2012-05-21,1977.7315555555558
8492,2012-05-22,1977.459
8493,2012-05-23,1977.0486666666668
8494,2012-05-24,1976.492
8495,2012-05-25,1975.9196666666664
8496,2012-05-29,1975.8156666666666
8497,2012-05-30,1975.283666666667
8498,2012-05-31,1974.740111111111
8499,2012-06-01,1973.846111111111
8500,2012-06-04,1971.9932222222224
8501,2012-06-05,1970.3223333333335
8502,2012-06-07,1969.1086666666667
8503,2012-06-08,1967.6732222222222
8504,2012-06-11,1966.8564444444446
8505,2012-06-12,1965.7336666666667
8506,2012-06-13,1964.6234444444447
8507,2012-06-14,1963.3698888888887
8508,2012-06-15,1962.101222222222
8509,2012-06-18,1961.1965555555555
8510,2012-06-19,1960.1985555555555
8511,2012-06-20,1959.091777777778
8512,2012-06-21,1957.6976666666667
8513,2012-06-22,1956.071888888889
8514,2012-06-25,1954.067888888889
8515,2012-06-26,1952.0142222222223
8516,2012-06-27,1949.706777777778
8517,2012-06-28,1947.7259999999999
8518,2012-06-29,1945.843111111111
8519,2012-07-02,1943.918111111111
8520,2012-07-03,1942.1801111111113
8521,2012-07-04,1940.4667777777775
8522,2012-07-05,1938.996666666667
8523,2012-07-06,1937.2001111111108
8524,2012-07-09,1935.4775555555557
8525,2012-07-10,1933.5415555555558
8526,2012-07-11,1931.2764444444445
8527,2012-07-12,1928.5071111111113
8528,2012-07-13,1926.2496666666666
8529,2012-07-16,1924.221111111111
8530,2012-07-17,1922.4412222222222
8531,2012-07-18,1920.1539999999998
8532,2012-07-19,1917.9835555555555
8533,2012-07-20,1915.9883333333335
8534,2012-07-23,1913.3705555555557
8535,2012-07-24,1910.5800000000002
8536,2012-07-25,1907.5305555555556
8537,2012-07-26,1904.7308888888888
8538,2012-07-27,1902.3104444444446
8539,2012-07-30,1900.1064444444446
8540,2012-07-31,1898.4926666666665
8541,2012-08-01,1896.8683333333333
8542,2012-08-02,1895.1191111111111
8543,2012-08-03,1893.2245555555558
8544,2012-08-06,1891.5147777777777
8545,2012-08-07,1889.9043333333334
8546,2012-08-08,1888.6689999999999
8547,2012-08-09,1887.852888888889
8548,2012-08-10,1886.9318888888893
8549,2012-08-13,1885.6336666666666
8550,2012-08-14,1884.9486666666667
8551,2012-08-16,1884.1613333333335
8552,2012-08-17,1883.2447777777782
8553,2012-08-20,1882.6806666666669
8554,2012-08-21,1882.1118888888889
8555,2012-08-22,1881.5403333333331
8556,2012-08-23,1880.802888888889
8557,2012-08-24,1879.9937777777777
8558,2012-08-27,1879.2445555555553
8559,2012-08-28,1878.2645555555555
8560,2012-08-29,1877.4721111111114
8561,2012-08-30,1876.7135555555556
8562,2012-08-31,1875.9634444444446
8563,2012-09-03,1875.4
8564,2012-09-04,1874.7905555555558
8565,2012-09-05,1873.7904444444446
8566,2012-09-06,1872.7447777777777
8567,2012-09-07,1872.1624444444446
8568,2012-09-10,1871.3361111111112
8569,2012-09-11,1870.5015555555553
8570,2012-09-12,1870.0668888888888
8571,2012-09-13,1870.003
8572,2012-09-14,1870.453777777778
8573,2012-09-17,1871.0322222222221
8574,2012-09-18,1871.6992222222225
8575,2012-09-19,1872.7075555555555
8576,2012-09-20,1873.5586666666666
8577,2012-09-21,1874.7076666666667
8578,2012-09-24,1876.5177777777778
8579,2012-09-25,1878.141888888889
8580,2012-09-26,1880.3416666666667
8581,2012-09-27,1882.4479999999999
8582,2012-09-28,1884.3093333333336
8583,2012-10-02,1886.3916666666667
8584,2012-10-04,1888.3717777777777
8585,2012-10-05,1890.2717777777777
8586,2012-10-08,1891.7382222222222
8587,2012-10-09,1893.229111111111
8588,2012-10-10,1894.3930000000003
8589,2012-10-11,1895.4883333333335
8590,2012-10-12,1897.1564444444443
8591,2012-10-15,1898.5313333333334
8592,2012-10-16,1899.5712222222223
8593,2012-10-17,1900.8991111111113
8594,2012-10-18,1901.9222222222222
8595,2012-10-19,1902.9122222222222
8596,2012-10-22,1903.8263333333332
8597,2012-10-23,1904.4411111111112
8598,2012-10-24,1905.0611111111111
8599,2012-10-25,1905.425444444444
8600,2012-10-26,1905.4216666666669
8601,2012-10-29,1905.2816666666668
8602,2012-10-30,1905.3975555555555
8603,2012-10-31,1906.116111111111
8604,2012-11-01,1906.9278888888887
8605,2012-11-02,1908.049111111111
8606,2012-11-05,1909.0554444444444
8607,2012-11-06,1910.2664444444445
8608,2012-11-07,1911.1946666666665
8609,2012-11-08,1911.892
8610,2012-11-09,1912.2985555555556
8611,2012-11-12,1912.5921111111113
8612,2012-11-13,1912.75
8613,2012-11-14,1913.148222222222
8614,2012-11-15,1913.5325555555555
8615,2012-11-16,1913.8812222222223
8616,2012-11-19,1914.455777777778
8617,2012-11-20,1915.620111111111
8618,2012-11-21,1916.4106666666669
8619,2012-11-22,1917.3185555555558
8620,2012-11-23,1918.3115555555557
8621,2012-11-26,1919.5737777777779
8622,2012-11-27,1920.7097777777778
8623,2012-11-28,1921.7081111111108
8624,2012-11-29,1923.3237777777777
8625,2012-11-30,1924.8678888888887
8626,2012-12-03,1926.7646666666667
8627,2012-12-04,1928.4614444444444
8628,2012-12-05,1929.7712222222221
8629,2012-12-06,1930.947111111111
8630,2012-12-07,1931.7855555555554
8631,2012-12-10,1932.6465555555556
8632,2012-12-11,1933.7045555555555
8633,2012-12-12,1935.1129999999998
8634,2012-12-13,1936.4117777777778
8635,2012-12-14,1937.6144444444444
8636,2012-12-17,1938.5015555555558
8637,2012-12-18,1939.0848888888888
8638,2012-12-20,1939.6748888888887
8639,2012-12-21,1940.208
8640,2012-12-24,1940.4842222222221
8641,2012-12-26,1940.7546666666665
8642,2012-12-27,1941.2081111111108
8643,2012-12-28,1941.771888888889
8644,2013-01-02,1942.748333333333
8645,2013-01-03,1943.6841111111112
8646,2013-01-04,1944.4552222222223
8647,2013-01-07,1945.4712222222222
8648,2013-01-08,1946.360888888889
8649,2013-01-09,1947.1995555555554
8650,2013-01-10,1948.0691111111112
8651,2013-01-11,1949.0723333333335
8652,2013-01-14,1950.2047777777777
8653,2013-01-15,1950.994
8654,2013-01-16,1951.7753333333333
8655,2013-01-17,1952.889111111111
8656,2013-01-18,1954.0736666666667
8657,2013-01-21,1954.7101111111108
8658,2013-01-22,1955.5081111111112
8659,2013-01-23,1956.1793333333335
8660,2013-01-24,1956.339888888889
8661,2013-01-25,1956.2954444444445
8662,2013-01-28,1955.5413333333331
8663,2013-01-29,1955.025888888889
8664,2013-01-30,1954.5755555555554
8665,2013-01-31,1954.0651111111113
8666,2013-02-01,1953.7035555555556
8667,2013-02-04,1953.1573333333333
8668,2013-02-05,1952.4322222222222
8669,2013-02-06,1951.8186666666666
8670,2013-02-07,1951.2778888888886
8671,2013-02-08,1950.8578888888892
8672,2013-02-12,1950.2976666666664
8673,2013-02-13,1950.0758888888888
8674,2013-02-14,1949.9306666666669
8675,2013-02-15,1949.7752222222225
8676,2013-02-18,1949.7754444444445
8677,2013-02-19,1949.8508888888887
8678,2013-02-20,1950.7
8679,2013-02-21,1951.6125555555557
8680,2013-02-22,1952.564
8681,2013-02-25,1953.4965555555557
8682,2013-02-26,1954.1462222222221
8683,2013-02-27,1954.6894444444442
8684,2013-02-28,1955.4379999999999
8685,2013-03-04,1956.2081111111108
8686,2013-03-05,1957.0416666666667
8687,2013-03-06,1958.0853333333332
8688,2013-03-07,1959.090222222222
8689,2013-03-08,1959.9958888888889
8690,2013-03-11,1961.2394444444444
8691,2013-03-12,1962.3707777777777
8692,2013-03-13,1963.4835555555558
8693,2013-03-14,1964.4843333333336
8694,2013-03-15,1965.462777777778
8695,2013-03-18,1966.0123333333336
8696,2013-03-19,1966.7938888888891
8697,2013-03-20,1967.141
8698,2013-03-21,1967.2884444444444
8699,2013-03-22,1967.6695555555557
8700,2013-03-25,1968.4835555555555
8701,2013-03-26,1969.403888888889
8702,2013-03-27,1970.5565555555554
8703,2013-03-28,1971.661888888889
8704,2013-03-29,1973.1526666666668
8705,2013-04-01,1974.6544444444444
8706,2013-04-02,1975.8549999999998
8707,2013-04-03,1976.8887777777777
8708,2013-04-04,1977.7266666666667
8709,2013-04-05,1978.0347777777774
8710,2013-04-08,1978.1165555555554
8711,2013-04-09,1978.2524444444446
8712,2013-04-10,1978.3677777777777
8713,2013-04-11,1978.7791111111114
8714,2013-04-12,1978.661111111111
8715,2013-04-15,1978.522777777778
8716,2013-04-16,1978.3248888888888
8717,2013-04-17,1978.1988888888889
8718,2013-04-18,1977.6768888888887
8719,2013-04-19,1977.2005555555554
8720,2013-04-22,1976.8545555555556
8721,2013-04-23,1976.4235555555556
8722,2013-04-24,1976.097888888889
8723,2013-04-25,1975.833
8724,2013-04-26,1975.1862222222223
8725,2013-04-29,1974.5824444444445
8726,2013-04-30,1974.37
8727,2013-05-02,1973.9713333333334
8728,2013-05-03,1973.595888888889
8729,2013-05-06,1973.3854444444444
8730,2013-05-07,1973.0802222222223
8731,2013-05-08,1972.7935555555557
8732,2013-05-09,1972.705777777778
8733,2013-05-10,1972.1246666666666
8734,2013-05-13,1971.2091111111113
8735,2013-05-14,1970.6471111111114
8736,2013-05-15,1970.1951111111111
8737,2013-05-16,1969.9235555555556
8738,2013-05-20,1969.7512222222224
8739,2013-05-21,1969.6321111111113
8740,2013-05-22,1969.4879999999998
8741,2013-05-23,1969.1826666666666
8742,2013-05-24,1968.8094444444446
8743,2013-05-27,1968.7675555555556
8744,2013-05-28,1968.865
8745,2013-05-29,1969.1642222222222
8746,2013-05-30,1969.3003333333334
8747,2013-05-31,1969.458
8748,2013-06-03,1969.3807777777777
8749,2013-06-04,1969.4818888888888
8750,2013-06-05,1969.4231111111112
8751,2013-06-07,1969.1693333333335
8752,2013-06-10,1969.0914444444445
8753,2013-06-11,1968.6994444444442
8754,2013-06-12,1968.0936666666666
8755,2013-06-13,1967.2135555555556
8756,2013-06-14,1966.4518888888888
8757,2013-06-17,1965.6728888888888
8758,2013-06-18,1965.2555555555555
8759,2013-06-19,1964.7235555555555
8760,2013-06-20,1963.8204444444448
8761,2013-06-21,1962.3974444444443
8762,2013-06-24,1960.7665555555557
8763,2013-06-25,1958.5950000000003
8764,2013-06-26,1956.4154444444443
8765,2013-06-27,1954.787888888889
8766,2013-06-28,1953.470222222222
8767,2013-07-01,1952.0246666666667
8768,2013-07-02,1950.1399999999996
8769,2013-07-03,1948.0226666666665
8770,2013-07-04,1946.0254444444445
8771,2013-07-05,1944.0675555555554
8772,2013-07-08,1942.0324444444445
8773,2013-07-09,1940.1025555555557
8774,2013-07-10,1937.8544444444444
8775,2013-07-11,1936.3483333333334
8776,2013-07-12,1934.719111111111
8777,2013-07-15,1933.1015555555557
8778,2013-07-16,1931.5677777777778
8779,2013-07-17,1930.250888888889
8780,2013-07-18,1928.830111111111
8781,2013-07-19,1927.4753333333333
8782,2013-07-22,1926.148888888889
8783,2013-07-23,1925.0602222222221
8784,2013-07-24,1924.2333333333333
8785,2013-07-25,1923.5825555555555
8786,2013-07-26,1922.8297777777777
8787,2013-07-29,1922.1684444444445
8788,2013-07-30,1921.7932222222223
8789,2013-07-31,1921.4078888888887
8790,2013-08-01,1920.7753333333333
8791,2013-08-02,1920.105111111111
8792,2013-08-05,1919.247111111111
8793,2013-08-06,1918.2815555555555
8794,2013-08-07,1916.8753333333334
8795,2013-08-08,1915.6306666666667
8796,2013-08-09,1914.4591111111113
8797,2013-08-12,1913.3658888888888
8798,2013-08-13,1912.850111111111
8799,2013-08-14,1912.8132222222223
8800,2013-08-16,1912.8290000000002
8801,2013-08-19,1912.7945555555552
8802,2013-08-20,1912.2642222222223
8803,2013-08-21,1911.349333333333
8804,2013-08-22,1910.514777777778
8805,2013-08-23,1909.9559999999997
8806,2013-08-26,1909.5743333333335
8807,2013-08-27,1909.152111111111
8808,2013-08-28,1908.9794444444444
8809,2013-08-29,1908.9882222222222
8810,2013-08-30,1908.988777777778
8811,2013-09-02,1909.0574444444446
8812,2013-09-03,1909.04
8813,2013-09-04,1908.8336666666667
8814,2013-09-05,1908.9124444444444
8815,2013-09-06,1909.0747777777776
8816,2013-09-09,1909.193888888889
8817,2013-09-10,1909.6033333333332
8818,2013-09-11,1910.027111111111
8819,2013-09-12,1910.5002222222222
8820,2013-09-13,1910.9443333333336
8821,2013-09-16,1911.5767777777778
8822,2013-09-17,1911.867111111111
8823,2013-09-23,1912.5855555555554
8824,2013-09-24,1913.2344444444445
8825,2013-09-25,1913.5592222222222
8826,2013-09-26,1913.959888888889
8827,2013-09-27,1914.2375555555557
8828,2013-09-30,1914.3989999999997
8829,2013-10-01,1914.5965555555556
8830,2013-10-02,1914.6592222222223
8831,2013-10-04,1914.9679999999998
8832,2013-10-07,1915.201
8833,2013-10-08,1915.454222222222
8834,2013-10-10,1915.6228888888888
8835,2013-10-11,1915.8862222222224
8836,2013-10-14,1916.1103333333333
8837,2013-10-15,1916.5537777777777
8838,2013-10-16,1917.0542222222223
8839,2013-10-17,1917.6219999999998
8840,2013-10-18,1918.6576666666667
8841,2013-10-21,1920.0927777777774
8842,2013-10-22,1921.464111111111
8843,2013-10-23,1922.7426666666665
8844,2013-10-24,1924.2624444444443
8845,2013-10-25,1925.9475555555555
8846,2013-10-28,1927.713111111111
8847,2013-10-29,1929.587111111111
8848,2013-10-30,1931.3533333333335
8849,2013-10-31,1932.928666666667
8850,2013-11-01,1935.0278888888886
8851,2013-11-04,1937.2761111111113
8852,2013-11-05,1939.664111111111
8853,2013-11-06,1942.2534444444443
8854,2013-11-07,1944.7044444444443
8855,2013-11-08,1946.3729999999998
8856,2013-11-11,1947.6394444444447
8857,2013-11-12,1949.1922222222224
8858,2013-11-13,1950.3982222222226
8859,2013-11-14,1951.9860000000003
8860,2013-11-15,1953.8359999999998
8861,2013-11-18,1955.8082222222222
8862,2013-11-19,1958.1947777777777
8863,2013-11-20,1960.2713333333331
8864,2013-11-21,1962.1560000000002
8865,2013-11-22,1963.5852222222225
8866,2013-11-25,1965.2074444444443
8867,2013-11-26,1966.846111111111
8868,2013-11-27,1968.6511111111113
8869,2013-11-28,1970.4097777777774
8870,2013-11-29,1972.2918888888892
8871,2013-12-02,1974.062666666667
8872,2013-12-03,1975.496111111111
8873,2013-12-04,1976.4144444444444
8874,2013-12-05,1977.222111111111
8875,2013-12-06,1978.0087777777778
8876,2013-12-09,1979.0040000000001
8877,2013-12-10,1980.0435555555555
8878,2013-12-11,1980.7204444444444
8879,2013-12-12,1981.3193333333331
8880,2013-12-13,1981.787888888889
8881,2013-12-16,1982.2075555555555
8882,2013-12-17,1982.7577777777778
8883,2013-12-18,1983.5134444444448
8884,2013-12-19,1984.5947777777778
8885,2013-12-20,1985.699
8886,2013-12-23,1986.9898888888888
8887,2013-12-24,1988.2872222222222
8888,2013-12-26,1989.2457777777781
8889,2013-12-27,1990.1165555555558
8890,2013-12-30,1991.1302222222223
8891,2013-12-31,1992.1713333333335
8892,2014-01-02,1993.052888888889
8893,2014-01-03,1993.9271111111111
8894,2014-01-06,1995.0844444444442
8895,2014-01-07,1996.0764444444444
8896,2014-01-08,1996.8664444444446
8897,2014-01-09,1997.536111111111
8898,2014-01-10,1998.1363333333336
8899,2014-01-13,1998.596111111111
8900,2014-01-14,1998.815111111111
8901,2014-01-15,1999.1314444444442
8902,2014-01-16,1999.3934444444444
8903,2014-01-17,1999.5206666666668
8904,2014-01-20,1999.5443333333335
8905,2014-01-21,1999.6396666666667
8906,2014-01-22,1999.5924444444445
8907,2014-01-23,1999.0761111111112
8908,2014-01-24,1998.3728888888888
8909,2014-01-27,1997.3315555555555
8910,2014-01-28,1996.4716666666666
8911,2014-01-29,1995.669222222222
8912,2014-02-03,1994.717888888889
8913,2014-02-04,1993.3561111111112
8914,2014-02-05,1992.0696666666665
8915,2014-02-06,1991.0677777777778
8916,2014-02-07,1990.1253333333334
8917,2014-02-10,1989.142
8918,2014-02-11,1988.4208888888888
8919,2014-02-12,1987.7205555555554
8920,2014-02-13,1986.9148888888888
8921,2014-02-14,1986.284888888889
8922,2014-02-17,1985.7508888888888
8923,2014-02-18,1985.1303333333335
8924,2014-02-19,1984.4806666666664
8925,2014-02-20,1983.4325555555554
8926,2014-02-21,1982.738777777778
8927,2014-02-24,1981.7175555555557
8928,2014-02-25,1980.9425555555554
8929,2014-02-26,1980.1665555555558
8930,2014-02-27,1979.3446666666666
8931,2014-02-28,1978.5333333333333
8932,2014-03-03,1977.5174444444444
8933,2014-03-04,1976.6103333333335
8934,2014-03-05,1975.7720000000002
8935,2014-03-06,1975.119
8936,2014-03-07,1974.3027777777777
8937,2014-03-10,1973.2212222222222
8938,2014-03-11,1972.1577777777775
8939,2014-03-12,1971.0738888888889
8940,2014-03-13,1969.906777777778
8941,2014-03-14,1968.737111111111
8942,2014-03-17,1967.777111111111
8943,2014-03-18,1966.9608888888886
8944,2014-03-19,1966.2235555555555
8945,2014-03-20,1965.4974444444447
8946,2014-03-21,1965.0267777777779
8947,2014-03-24,1964.4719999999998
8948,2014-03-25,1964.224111111111
8949,2014-03-26,1964.1879999999999
8950,2014-03-27,1963.8805555555555
8951,2014-03-28,1963.5493333333334
8952,2014-03-31,1963.037888888889
8953,2014-04-01,1962.7572222222223
8954,2014-04-02,1962.7957777777776
8955,2014-04-03,1962.6565555555555
8956,2014-04-04,1962.3466666666668
8957,2014-04-07,1961.9806666666668
8958,2014-04-08,1961.5831111111113
8959,2014-04-09,1961.062888888889
8960,2014-04-10,1960.6599999999999
8961,2014-04-11,1960.2895555555556
8962,2014-04-14,1960.1524444444444
8963,2014-04-15,1960.2132222222222
8964,2014-04-16,1960.2958888888888
8965,2014-04-17,1960.4252222222221
8966,2014-04-18,1960.4685555555554
8967,2014-04-21,1960.5326666666667
8968,2014-04-22,1960.8243333333335
8969,2014-04-23,1961.1847777777778
8970,2014-04-24,1961.5784444444444
8971,2014-04-25,1961.6952222222224
8972,2014-04-28,1961.7343333333333
8973,2014-04-29,1961.6247777777776
8974,2014-04-30,1961.4707777777778
8975,2014-05-02,1961.205111111111
8976,2014-05-07,1960.5716666666667
8977,2014-05-08,1960.0051111111113
8978,2014-05-09,1959.530111111111
8979,2014-05-12,1959.1152222222222
8980,2014-05-13,1958.7995555555556
8981,2014-05-14,1958.7938888888891
8982,2014-05-15,1959.2717777777777
8983,2014-05-16,1960.0195555555556
8984,2014-05-19,1960.7068888888891
8985,2014-05-20,1961.2826666666667
8986,2014-05-21,1961.831222222222
8987,2014-05-22,1962.6032222222223
8988,2014-05-23,1963.4768888888887
8989,2014-05-26,1964.1594444444445
8990,2014-05-27,1964.7323333333334
8991,2014-05-28,1965.441
8992,2014-05-29,1966.0514444444445
8993,2014-05-30,1966.6123333333333
8994,2014-06-02,1967.148111111111
8995,2014-06-03,1967.6444444444444
8996,2014-06-05,1967.9228888888888
8997,2014-06-09,1968.3945555555554
8998,2014-06-10,1969.1861111111111
8999,2014-06-11,1970.3453333333332
9000,2014-06-12,1971.397777777778
9001,2014-06-13,1971.95
9002,2014-06-16,1972.7681111111112
9003,2014-06-17,1974.0425555555555
9004,2014-06-18,1975.1333333333334
9005,2014-06-19,1976.068222222222
9006,2014-06-20,1976.5745555555554
9007,2014-06-23,1977.1481111111113
9008,2014-06-24,1977.840222222222
9009,2014-06-25,1978.3505555555557
9010,2014-06-26,1979.107111111111
9011,2014-06-27,1979.643
9012,2014-06-30,1980.2635555555555
9013,2014-07-01,1980.8423333333333
9014,2014-07-02,1981.6462222222221
9015,2014-07-03,1982.5395555555556
9016,2014-07-04,1983.1154444444442
9017,2014-07-07,1983.7384444444444
9018,2014-07-08,1984.202888888889
9019,2014-07-09,1984.533222222222
9020,2014-07-10,1984.8044444444445
9021,2014-07-11,1984.9016666666669
9022,2014-07-14,1985.2259999999999
9023,2014-07-15,1985.877222222222
9024,2014-07-16,1986.3465555555556
9025,2014-07-17,1986.8496666666667
9026,2014-07-18,1987.346777777778
9027,2014-07-21,1988.0587777777778
9028,2014-07-22,1988.7816666666668
9029,2014-07-23,1989.845888888889
9030,2014-07-24,1990.8707777777777
9031,2014-07-25,1992.136888888889
9032,2014-07-28,1993.4844444444445
9033,2014-07-29,1994.8373333333334
9034,2014-07-30,1996.4476666666667
9035,2014-07-31,1998.1876666666665
9036,2014-08-01,1999.7227777777775
9037,2014-08-04,2001.2213333333334
9038,2014-08-05,2002.6103333333333
9039,2014-08-06,2003.6816666666668
9040,2014-08-07,2004.5321111111114
9041,2014-08-08,2005.088777777778
9042,2014-08-11,2005.6861111111111
9043,2014-08-12,2006.2360000000003
9044,2014-08-13,2006.9594444444444
9045,2014-08-14,2007.7318888888888
9046,2014-08-18,2008.4545555555555
9047,2014-08-19,2009.359444444444
9048,2014-08-20,2010.2455555555553
9049,2014-08-21,2010.7484444444447
9050,2014-08-22,2011.2827777777775
9051,2014-08-25,2011.9877777777776
9052,2014-08-26,2012.7769999999998
9053,2014-08-27,2013.6954444444448
9054,2014-08-28,2014.6237777777776
9055,2014-08-29,2015.4736666666668
9056,2014-09-01,2016.180111111111
9057,2014-09-02,2016.761888888889
9058,2014-09-03,2017.2838888888887
9059,2014-09-04,2017.904888888889
9060,2014-09-05,2018.4723333333334
9061,2014-09-11,2019.166777777778
9062,2014-09-12,2019.9734444444443
9063,2014-09-15,2020.762888888889
9064,2014-09-16,2021.6643333333334
9065,2014-09-17,2022.8106666666665
9066,2014-09-18,2024.0091111111108
9067,2014-09-19,2025.1559999999997
9068,2014-09-22,2026.0751111111113
9069,2014-09-23,2026.7858888888886
9070,2014-09-24,2027.3715555555557
9071,2014-09-25,2027.6302222222218
9072,2014-09-26,2027.8684444444445
9073,2014-09-29,2028.0146666666667
9074,2014-09-30,2028.0696666666665
9075,2014-10-01,2027.8505555555557
9076,2014-10-02,2027.4931111111111
9077,2014-10-06,2026.9686666666666
9078,2014-10-07,2026.476888888889
9079,2014-10-08,2025.975777777778
9080,2014-10-10,2025.3456666666666
9081,2014-10-13,2024.3473333333334
9082,2014-10-14,2023.425
9083,2014-10-15,2022.657777777778
9084,2014-10-16,2021.7336666666667
9085,2014-10-17,2020.534777777778
9086,2014-10-20,2019.8078888888888
9087,2014-10-21,2018.9772222222223
9088,2014-10-22,2018.1457777777778
9089,2014-10-23,2017.2233333333334
9090,2014-10-24,2016.268222222222
9091,2014-10-27,2015.614
9092,2014-10-28,2014.859444444444
9093,2014-10-29,2014.4107777777779
9094,2014-10-30,2014.0712222222223
9095,2014-10-31,2013.7645555555555
9096,2014-11-03,2013.5967777777778
9097,2014-11-04,2013.1553333333331
9098,2014-11-05,2012.4562222222226
9099,2014-11-06,2011.953
9100,2014-11-07,2011.339888888889
9101,2014-11-10,2011.0034444444443
9102,2014-11-11,2010.5677777777778
9103,2014-11-12,2010.215222222222
9104,2014-11-13,2009.6066666666668
9105,2014-11-14,2008.8752222222224
9106,2014-11-17,2008.1415555555554
9107,2014-11-18,2007.718111111111
9108,2014-11-19,2007.276
9109,2014-11-20,2006.8042222222223
9110,2014-11-21,2006.382
9111,2014-11-24,2006.2686666666666
9112,2014-11-25,2006.1167777777778
9113,2014-11-26,2005.7625555555555
9114,2014-11-27,2005.4137777777776
9115,2014-11-28,2004.9679999999998
9116,2014-12-01,2004.3657777777776
9117,2014-12-02,2003.7805555555556
9118,2014-12-03,2003.1247777777778
9119,2014-12-04,2002.6613333333332
9120,2014-12-05,2002.2168888888887
9121,2014-12-08,2001.6068888888888
9122,2014-12-09,2000.7417777777775
9123,2014-12-10,1999.4483333333335
9124,2014-12-11,1997.6036666666669
9125,2014-12-12,1995.8880000000001
9126,2014-12-15,1994.1908888888888
9127,2014-12-16,1992.232111111111
9128,2014-12-17,1990.3865555555556
9129,2014-12-18,1988.5728888888889
9130,2014-12-19,1987.1892222222223
9131,2014-12-22,1986.2116666666666
9132,2014-12-23,1985.0966666666666
9133,2014-12-24,1984.0426666666667
9134,2014-12-26,1982.773777777778
9135,2014-12-29,1981.2697777777778
9136,2014-12-30,1979.7415555555554
9137,2015-01-02,1978.1337777777778
9138,2015-01-05,1976.3890000000001
9139,2015-01-06,1974.5916666666667
