id,Class
333194,0.0012700056
333195,0.0015906149
333196,0.00013756468
333197,0.00069675717
333198,0.0024738703
333199,0.0019648003
333200,0.00062496506
333201,0.0017115579
333202,0.0003875816
333203,0.0011217146
333204,0.0076603526
333205,0.00029827195
333206,0.00092845317
333207,0.0005866318
333208,0.0009788569
333209,0.0042068562
333210,0.0011203547
333211,0.00041040132
333212,0.009213782
333213,0.003759717
333214,0.0012409736
333215,0.0015764892
333216,0.002970002
333217,0.0004885781
333218,0.00027875966
333219,0.0009829752
333220,0.0014493933
333221,0.0015453233
333222,0.0013891878
333223,0.0012844406
333224,0.00084352726
333225,0.0010276327
333226,0.0003954853
333227,0.00021957196
333228,0.0010795798
333229,0.0018954478
333230,0.011703008
333231,0.0052877283
333232,0.0007074572
333233,0.008414218
333234,0.0042589353
333235,0.009389741
333236,0.00018666247
333237,0.0002487293
333238,0.00041730446
333239,0.0010217312
333240,0.00017196764
333241,0.0015682799
333242,0.0014085362
333243,0.0008680325
333244,0.0006442935
333245,9.099387e-05
333246,0.0006444348
333247,0.002307252
333248,0.0013965442
333249,0.00063123216
333250,0.00029366178
333251,0.0007051118
333252,0.0002496284
333253,0.00020476892
333254,0.00023965476
333255,0.00020525469
333256,0.0011294662
333257,0.00037071411
333258,0.00039215828
333259,0.00016923292
333260,0.0011473944
333261,0.00022820037
333262,0.0013902149
333263,0.0035928958
333264,0.0006885516
333265,0.00023170107
333266,0.00062141626
333267,0.0001483429
333268,0.000387778
333269,0.0018723765
333270,0.00015657532
333271,0.0020053035
333272,0.0011452457
333273,0.00027776696
333274,0.004376971
333275,0.00030090634
333276,0.0008605765
333277,0.008024747
333278,0.00038655425
333279,7.604927e-05
333280,0.0018588504
333281,0.0001211912
333282,0.0019793997
333283,0.000107629356
333284,0.0034867325
333285,0.001415736
333286,0.00024225973
333287,0.00027094828
333288,0.0012297864
333289,0.0010861874
333290,0.0003950439
333291,0.0029011846
333292,0.0012547169
333293,0.0012831042
333294,0.00038060435
333295,0.00521403
333296,0.0006202557
333297,0.0021746398
333298,0.0027149632
333299,0.0059897555
333300,0.0023523192
333301,0.00085978536
333302,0.0016178259
333303,0.00068157597
333304,0.006650089
333305,0.0013480879
333306,0.0010583063
333307,0.0024664646
333308,0.0042313975
333309,0.0012085302
333310,0.0028047224
333311,8.974622e-05
333312,0.0055666426
333313,0.0009148298
333314,0.0002117875
333315,0.0005875743
333316,0.0026267993
333317,0.0006188407
333318,0.0012560174
333319,0.0011747478
333320,0.0022039593
333321,0.0010023685
333322,0.002219778
333323,0.00035995967
333324,0.006273111
333325,0.0019246659
333326,0.0019128888
333327,0.0014697607
333328,0.00042705573
333329,0.00019609113
333330,0.0007324278
333331,0.00088663015
333332,0.0007057817
333333,0.0074946345
333334,0.0007527738
333335,0.000719988
333336,0.0002700225
333337,0.0057738684
333338,0.0016506258
333339,0.0011768063
333340,0.002868307
333341,0.0037531997
333342,0.0021256572
333343,0.00067116536
333344,0.0024284204
333345,0.004464174
333346,0.0017879682
333347,0.0007346861
333348,0.8954443
333349,0.0015438795
333350,0.01190696
333351,0.00053152326
333352,0.0011426581
333353,0.010720951
333354,0.00047372212
333355,0.00064828346
333356,0.000566139
333357,0.0018167803
333358,0.0011688115
333359,0.00014171086
333360,0.0003022446
333361,0.002713934
333362,0.0007969085
333363,0.00039584935
333364,0.0006942548
333365,0.0036367155
333366,0.003025877
333367,0.0010079806
333368,0.00052920735
333369,0.0034140244
333370,0.00073613005
333371,0.0003226039
333372,0.0027820573
333373,0.00032493626
333374,0.00031834957
333375,0.0012574788
333376,0.00035093582
333377,0.0002856057
333378,0.00010376742
333379,0.00400562
333380,0.0004968546
333381,0.00097101537
333382,0.0002795036
333383,0.0022849026
333384,0.001227055
333385,0.0005605973
333386,0.0035149413
333387,0.00045769577
333388,0.0031105396
333389,0.00023271912
333390,0.00018779015
333391,0.00077835436
333392,0.00034014406
333393,0.0010781972
333394,0.056708097
333395,0.0005624869
333396,0.0001663897
333397,0.000732823
333398,0.0004273417
333399,0.0013415102
333400,0.18229845
333401,0.0023260226
333402,0.0024878015
333403,0.00085402915
333404,0.00026525924
333405,0.00074558845
333406,0.00022604076
333407,0.0007742384
333408,0.0005534417
333409,0.0010402685
333410,0.003599347
333411,0.0005965369
333412,0.0006258645
333413,0.0026408948
333414,0.003551477
333415,0.0006119812
333416,0.00069972564
333417,0.00023536346
333418,0.0024032125
333419,0.0006733356
333420,0.00012658819
333421,0.0057694926
333422,0.0132349
333423,0.00012170068
333424,0.00037290217
333425,0.0005118982
333426,0.011416982
333427,6.263078e-05
333428,0.0016464712
333429,0.0009812026
333430,0.002987322
333431,0.001639052
333432,0.008298055
333433,0.0012621764
333434,0.0049392954
333435,0.0020240229
333436,0.0006614205
333437,0.0011065897
333438,0.6125097
333439,0.0018106496
333440,0.0015415587
333441,0.0013864735
333442,0.0013677856
333443,0.0012553019
333444,0.005788653
333445,0.0009618735
333446,0.0001952125
333447,0.0008153139
333448,0.00294173
333449,0.0017373052
333450,0.0003902314
333451,0.00031314816
333452,0.0018968222
333453,0.005230654
333454,0.004591124
333455,0.0006487754
333456,0.001259913
333457,0.0005490491
333458,0.0020370963
333459,0.0003050865
333460,0.0012936794
333461,0.0018882531
333462,0.0008206415
333463,0.00046398668
333464,0.0025397274
333465,0.0024139588
333466,0.0018905604
333467,0.0011712755
333468,0.00044250427
333469,0.002852702
333470,0.00031478214
333471,0.0016755916
333472,0.0015340539
333473,0.0019055717
333474,0.0011068048
333475,0.0023894538
333476,0.001619683
333477,0.003492511
333478,0.011541636
333479,0.0008862993
333480,0.002384288
333481,0.0011165894
333482,0.0032261729
333483,0.00042614032
333484,0.010664975
333485,0.0014183337
333486,0.0003188283
333487,0.0008339308
333488,0.0023446556
333489,0.00137497
333490,0.00053746894
333491,0.00075075077
333492,0.0004321361
333493,0.00019525154
333494,0.0023370783
333495,0.00064774917
333496,0.0007575801
333497,0.0001867972
333498,0.0035433932
333499,0.0014310272
333500,0.00075851596
333501,0.0018396508
333502,0.0012840286
333503,0.003394949
333504,0.004329648
333505,0.0019729298
333506,0.0012988311
333507,0.0005779432
333508,0.00041987823
333509,0.00028752838
333510,0.00062952394
333511,0.0006133847
333512,0.00061817636
333513,0.00031998576
333514,0.0021831575
333515,0.0013294931
333516,0.0012630143
333517,0.0008167882
333518,0.0005417524
333519,0.0022802544
333520,0.005002485
333521,0.00019340629
333522,0.0026166018
333523,8.315746e-05
333524,0.0005985472
333525,0.0003439064
333526,0.0009599539
333527,0.00025545622
333528,0.00506387
333529,0.0021085262
333530,0.0010358744
333531,0.00079995196
333532,0.010652238
333533,0.00017431038
333534,0.00078869343
333535,0.010258713
333536,0.0024045801
333537,0.00061387476
333538,0.0010838198
333539,0.00020208102
333540,0.000818884
333541,0.0195692
333542,0.0006384499
333543,0.00062068447
333544,0.0012919034
333545,0.0015213287
333546,0.00047880405
333547,0.0023523113
333548,0.00016846982
333549,0.0012062676
333550,0.0018633524
333551,0.00028618186
333552,0.000391499
333553,0.01341285
333554,0.001070089
333555,0.00013887262
333556,0.000314586
333557,0.00031468086
333558,0.0012119515
333559,0.001441975
333560,0.004944954
333561,0.0024990675
333562,0.00054911413
333563,0.0008087542
333564,0.00046677777
333565,0.00022207593
333566,0.0033422865
333567,0.0011472808
333568,0.0038129103
333569,0.005765148
333570,0.003375835
333571,0.0017154576
333572,0.0022379311
333573,0.0022367265
333574,0.0016838694
333575,0.0021551023
333576,0.00018526605
333577,0.0026423521
333578,0.00039059523
333579,0.0006596012
333580,0.00058358454
333581,6.855809e-05
333582,0.0038931458
333583,0.00043241764
333584,0.000539297
333585,0.003384224
333586,0.0017750018
333587,0.000326735
333588,0.0024473888
333589,0.005823391
333590,0.00012901882
333591,0.00018734274
333592,0.00077775994
333593,0.0057306946
333594,0.0015127171
333595,0.0016308513
333596,0.00034811237
333597,0.0015643956
333598,0.0013024498
333599,0.00046658242
333600,0.0031291698
333601,0.00015801878
333602,0.001029814
333603,0.004550422
333604,0.0017855257
333605,0.0007761379
333606,0.0008699231
333607,0.004811652
333608,0.001259281
333609,0.00060524524
333610,0.0013309396
333611,0.00067667785
333612,0.0013302881
333613,0.004617223
333614,0.0027087608
333615,0.0014261306
333616,0.0017867314
333617,0.0013772895
333618,0.00037003338
333619,0.00039950246
333620,0.0006273161
333621,0.0013644755
333622,0.0026628613
333623,0.0008182765
333624,0.00029847946
333625,0.00050616974
333626,0.0006466108
333627,0.0016177206
333628,0.00044846992
333629,0.0058836294
333630,0.0039025494
333631,0.0069663576
333632,0.0013529902
333633,0.0011990498
333634,0.002637106
333635,0.0070351623
333636,0.0027376264
333637,0.0018524502
333638,0.00055741373
333639,0.0007162426
333640,0.0006257258
333641,0.005624191
333642,0.001058459
333643,0.007672067
333644,0.002525214
333645,0.0025249287
333646,0.002037895
333647,0.00056572084
333648,0.0026091542
333649,0.0016786379
333650,0.001864929
333651,0.00067355006
333652,0.0005399065
333653,0.0015906239
333654,0.0012852836
333655,0.0004947097
333656,0.000721336
333657,0.012840062
333658,0.004546272
333659,0.0003758063
333660,0.0028764002
333661,0.0040638363
333662,0.0007275221
333663,0.0006748842
333664,0.00018997492
333665,0.000108060616
333666,0.0011342613
333667,0.0018486145
333668,0.0029261657
333669,0.00037705636
333670,0.0004145816
333671,0.00039429837
333672,0.0010051121
333673,0.0026935278
333674,0.0033124413
333675,0.0013172997
333676,0.0019228735
333677,0.0012609076
333678,0.0029797773
333679,0.00031143933
333680,0.0007061775
333681,0.0015182213
333682,0.0021348807
333683,0.0013259413
333684,0.0023405708
333685,0.0006501317
333686,0.0026343146
333687,0.0044215536
333688,0.0008254093
333689,0.0015456086
333690,0.0016694653
333691,0.0022678538
333692,0.00036621856
333693,0.0017075271
333694,0.002620022
333695,0.0017524268
333696,0.00069497747
333697,0.0015673836
333698,0.0004094898
333699,0.0003931877
333700,0.0018063135
333701,0.0016580082
333702,0.000633825
333703,0.0007454323
333704,0.00056442927
333705,0.00024075941
333706,0.00031656655
333707,0.0013266325
333708,0.0003019603
333709,0.001778688
333710,0.0062294886
333711,0.012896182
333712,0.0013530457
333713,0.0008562193
333714,0.0010833397
333715,0.0003031144
333716,0.00016793191
333717,0.00141037
333718,0.0011759946
333719,0.0018441457
333720,0.033504218
333721,0.0012236594
333722,0.00081439025
333723,0.00067920034
333724,0.00014575566
333725,0.0015879648
333726,0.007986397
333727,0.0005337354
333728,0.00046955206
333729,0.00015179988
333730,0.0014338117
333731,0.0026518966
333732,0.00086635875
333733,0.00023385829
333734,0.0030357607
333735,0.0006893194
333736,0.00080101716
333737,0.0056223655
333738,0.0030765072
333739,0.0042096083
333740,0.00086130656
333741,0.0010611437
333742,0.0018616099
333743,0.0009722935
333744,0.0013232435
333745,0.00096208777
333746,0.0016709588
333747,0.004461135
333748,0.00014386499
333749,0.0013483583
333750,0.0016401742
333751,0.005007049
333752,0.008851705
333753,0.00029113167
333754,0.0011641353
333755,0.0022425237
333756,0.00555054
333757,0.0009951543
333758,0.0062087667
333759,0.00022106976
333760,0.003212229
333761,0.0010557619
333762,0.0014298004
333763,0.000667344
333764,0.0010222138
333765,0.0026469205
333766,0.0022575879
333767,0.0006767115
333768,0.0027011852
333769,0.0026362692
333770,0.0007190419
333771,0.0037704655
333772,0.0017736107
333773,0.0003658274
333774,0.0034975957
333775,0.0032162988
333776,0.00027513897
333777,0.0012826795
333778,0.00071180507
333779,0.0026248344
333780,0.0011979039
333781,0.0008955078
333782,0.00035655504
333783,0.0028740119
333784,0.0024570883
333785,0.00016763787
333786,0.0014224004
333787,0.00013146961
333788,0.0005094749
333789,0.0057927207
333790,0.0058529424
333791,0.0015777868
333792,0.0029477368
333793,0.000919806
333794,0.0028860816
333795,0.00034541092
333796,0.0014215386
333797,0.005689393
333798,0.0024589098
333799,0.0005699308
333800,0.00047299272
333801,0.0008890345
333802,0.0027354937
333803,0.0021766003
333804,0.0018045189
333805,0.0016215292
333806,0.00040345135
333807,0.0029461302
333808,0.001261398
333809,0.0020603947
333810,0.010907983
333811,0.0027193944
333812,0.0034450102
333813,0.0013067696
333814,0.0054469234
333815,0.0009380633
333816,0.0004485297
333817,0.0010914297
333818,0.0009677253
333819,0.0007958574
333820,0.00012285572
333821,0.000489328
333822,0.00074572535
333823,0.0025006866
333824,0.0010131774
333825,0.0015459026
333826,0.004065991
333827,0.0078575555
333828,0.011226512
333829,0.0011277704
333830,0.00024500495
333831,0.0009334538
333832,0.0016022064
333833,0.0011145852
333834,0.004813385
333835,0.0030077917
333836,0.004819601
333837,0.0012192467
333838,0.0006628926
333839,0.00020541933
333840,0.00069704716
333841,0.00046917167
333842,0.001513774
333843,0.0008097336
333844,0.00076374784
333845,0.008639911
333846,0.000410617
333847,0.00069844595
333848,0.00022331296
333849,0.0014240876
333850,0.0018017588
333851,0.000103166094
333852,0.001669117
333853,0.0013641894
333854,0.0004958827
333855,0.0013917865
333856,0.0017647104
333857,0.00027802074
333858,0.0019736295
333859,0.0031706102
333860,0.0019575781
333861,0.008404528
333862,0.0007234664
333863,0.0015957495
333864,0.003303467
333865,0.0009983397
333866,0.0013251503
333867,0.0026384946
333868,0.00039680614
333869,0.0012157937
333870,0.00035983813
333871,0.001396647
333872,0.0006348995
333873,0.0027343533
333874,0.0018070716
333875,0.0007269211
333876,0.0014713849
333877,0.0024960195
333878,0.0022711908
333879,0.00019222555
333880,0.0010283937
333881,0.0022452394
333882,0.0017658457
333883,0.0005619158
333884,0.00016802616
333885,0.0004571727
333886,0.0009533612
333887,0.00026740675
333888,0.0011510581
333889,0.013858105
333890,0.0051879184
333891,0.0019491628
333892,0.00094541255
333893,0.00044761243
333894,0.00080890226
333895,0.001004453
333896,0.0009442864
333897,0.0023318608
333898,0.00076479604
333899,0.00022619733
333900,0.0021064423
333901,0.0025478634
333902,0.000103816354
333903,0.00027736704
333904,0.002702192
333905,0.0005666068
333906,0.00032647673
333907,0.014626804
333908,0.001713291
333909,0.00055130216
333910,0.0012635732
333911,0.002171176
333912,0.0015116453
333913,0.015486854
333914,0.001169167
333915,0.013784191
333916,0.0013821191
333917,0.0003093886
333918,0.0013930775
333919,0.0042234897
333920,0.0012451134
333921,0.0008710633
333922,0.0037618813
333923,0.00079647097
333924,0.004060599
333925,0.0006255248
333926,0.00407548
333927,0.0023378716
333928,0.00133388
333929,0.0004796558
333930,0.00041811232
333931,0.00208529
333932,0.0008107029
333933,0.0023758635
333934,0.007061935
333935,0.00026759226
333936,0.00078358816
333937,0.02044652
333938,0.0004254953
333939,0.0020210356
333940,0.0069438913
333941,0.00019637193
333942,0.002436941
333943,0.0033507596
333944,0.00075234316
333945,0.0044722846
333946,0.0016206363
333947,0.001270867
333948,0.0028246876
333949,0.0016141006
333950,0.0005079765
333951,0.002504489
333952,0.0154648945
333953,0.0016264583
333954,0.0044090436
333955,0.0026815508
333956,0.0005016307
333957,0.0008824387
333958,0.010900943
333959,0.009131109
333960,0.0039112354
333961,0.004714929
333962,0.0016836796
333963,0.00026408507
333964,0.0004443965
333965,0.0011262118
333966,0.00010240573
333967,0.0012349568
333968,0.00027436894
333969,0.0023111466
333970,0.0004666286
333971,0.0014209787
333972,0.00058903533
333973,0.0010387651
333974,0.0031798459
333975,0.0009065142
333976,0.006275644
333977,0.0017601192
333978,0.0023445927
333979,0.00018901308
333980,0.0010227012
333981,0.004742611
333982,0.0012176634
333983,0.001350918
333984,0.00056187616
333985,0.0019095024
333986,0.0016740721
333987,0.0009319109
333988,0.0076545714
333989,0.0020749164
333990,0.00065720297
333991,0.001558908
333992,0.0027527607
333993,0.0017586673
333994,0.0007065089
333995,0.0007850211
333996,0.0005398808
333997,0.006882557
333998,0.00033300085
333999,0.00051875616
334000,0.0042961375
334001,0.0009786044
334002,0.0006769976
334003,0.002626725
334004,0.0012742869
334005,0.009258724
334006,0.0011298846
334007,0.00021785274
334008,0.00051479466
334009,0.0015196422
334010,0.002514532
334011,0.0005589842
334012,0.0015796475
334013,0.00014694488
334014,0.0005101953
334015,0.0010121982
334016,0.009054501
334017,0.0048104627
334018,0.00051152584
334019,0.0008249365
334020,0.00093656837
334021,0.0011910545
334022,0.017345006
334023,0.0020909475
334024,0.008123467
334025,0.0011636626
334026,0.0015044229
334027,0.008667955
334028,0.00020809218
334029,0.0022188514
334030,0.00061541994
334031,0.0005164389
334032,0.0041051554
334033,0.005730439
334034,0.0003047059
334035,0.00034845
334036,0.0049486593
334037,0.002612749
334038,0.0034712392
334039,0.008034175
334040,0.00081945537
334041,0.00019354583
334042,0.00043819845
334043,0.00014109781
334044,0.002561807
334045,0.0019322932
334046,0.002405624
334047,0.0021215687
334048,0.0007467446
334049,0.0004943843
334050,0.008461418
334051,0.0008442489
334052,0.0005381921
334053,0.00026958363
334054,0.0009890986
334055,0.00058466994
334056,0.0005347667
334057,0.0016349275
334058,0.0010201874
334059,0.0043006376
334060,0.0026467815
334061,0.00020778486
334062,0.0003704512
334063,0.0011063691
334064,0.0005682059
334065,0.00045025247
334066,0.0002929425
334067,0.0004674186
334068,0.0014899217
334069,0.001512584
334070,0.000986697
334071,0.0041449647
334072,0.0034624138
334073,0.0011050304
334074,0.0015014478
334075,0.00059753546
334076,0.000437808
334077,0.0001397233
334078,0.0012445865
334079,0.008611939
334080,0.0011322544
334081,0.0004632123
334082,0.00020682272
334083,0.00038633007
334084,0.00044287005
334085,0.0037289541
334086,0.0008257319
334087,0.00043226933
334088,0.0008992716
334089,0.00070871186
334090,0.007039625
334091,0.0019309018
334092,0.00017992083
334093,0.0014156222
334094,0.0014885407
334095,0.0022278025
334096,0.0023124753
334097,0.00054596236
334098,0.010756113
334099,0.00072835
334100,0.0075791935
334101,0.0011308278
334102,0.00015550168
334103,0.0008857654
334104,0.0004564385
334105,0.0007870444
334106,0.0036703567
334107,0.0016299831
334108,0.001254695
334109,0.00076245156
334110,0.0013034828
334111,0.0012073861
334112,0.00029291847
334113,0.0019801697
334114,0.0121726785
334115,0.00014369778
334116,0.0044037737
334117,0.0043732603
334118,0.0014123259
334119,0.00032869782
334120,0.0005566195
334121,0.00049559784
334122,0.00022531222
334123,0.0008187378
334124,0.0014711085
334125,0.0005503489
334126,0.0010391977
334127,0.0030292417
334128,0.0018775057
334129,0.000813378
334130,0.0014368073
334131,0.00025002746
334132,0.00034944795
334133,0.00028947933
334134,0.0011491653
334135,0.008406974
334136,0.0005076767
334137,0.00045859045
334138,0.004175511
334139,0.0024041845
334140,0.0014797194
334141,0.00037640304
334142,0.00070901396
334143,0.003383221
334144,0.0014272416
334145,0.0015827765
334146,0.0010848328
334147,0.004192743
334148,0.0011846845
334149,0.0068464377
334150,0.00028844524
334151,0.0017455195
334152,0.0009998765
334153,0.0035543633
334154,0.0010537837
334155,0.00056841515
334156,9.6611286e-05
334157,0.0010976817
334158,0.00085651316
334159,0.0028077667
334160,0.0010049555
334161,0.005318059
334162,0.0003506741
334163,0.0009607626
334164,0.0031913058
334165,0.00013658628
334166,0.0044643064
334167,0.0064768763
334168,0.0076468736
334169,0.0011612052
334170,0.0018426788
334171,0.00032928688
334172,0.0009004421
334173,0.00067346904
334174,0.0016397594
334175,0.002437728
334176,0.012697114
334177,0.0064851693
334178,0.00035730255
334179,0.00020776747
334180,0.00035999407
334181,0.0004952007
334182,0.0016663792
334183,0.0005142776
334184,0.00039811278
334185,0.0011915728
334186,0.0029470406
334187,0.000197531
334188,0.0035448235
334189,0.0005490286
334190,0.0013683719
334191,0.00026675052
334192,0.00082882924
334193,0.00044491273
334194,0.010228677
334195,0.013331468
334196,0.00040125925
334197,0.001004865
334198,0.0011455698
334199,0.0006608458
334200,0.006028832
334201,0.00045929346
334202,0.0007686195
334203,0.00055564643
334204,0.004020528
334205,0.0021836893
334206,0.0009579033
334207,0.00014273674
334208,0.0011335372
334209,0.0023826645
334210,0.00085654703
334211,0.00040338017
334212,0.00022594635
334213,0.0012330811
334214,0.0032244674
334215,0.0007899793
334216,0.000354819
334217,0.0059674443
334218,0.0013489716
334219,0.0022501687
334220,0.0011614395
334221,0.000771302
334222,0.0014643043
334223,0.00017068819
334224,0.00031449427
334225,0.015113364
334226,0.005411295
334227,0.00038268507
334228,0.001180763
334229,0.0006593251
334230,0.0010557814
334231,0.00062143884
334232,0.00017689909
334233,0.001414737
334234,0.00056087936
334235,0.00012411913
334236,0.00043265233
334237,0.00082056475
334238,0.00087894965
334239,0.0003734805
334240,0.0016790901
334241,0.0023485944
334242,0.000753691
334243,0.0010995317
334244,0.0012644783
334245,0.0025372168
334246,0.0002470387
334247,0.00038167904
334248,0.0010717872
334249,0.00067549647
334250,0.0010259605
334251,0.0046892734
334252,0.00026111264
334253,0.0006544683
334254,0.0004515092
334255,0.00140773
334256,0.0010159407
334257,0.00531509
334258,0.00468916
334259,0.0005249385
334260,0.0014437919
334261,0.00085845776
334262,0.0006853059
334263,0.0033910845
334264,0.00064004026
334265,0.0016288443
334266,0.0014519861
334267,0.000382874
334268,0.00046950518
334269,0.0002181447
334270,0.00042743105
334271,0.0011709431
334272,0.0006186399
334273,0.00073167606
334274,0.0045154905
334275,0.00023409545
334276,0.00027500695
334277,0.00033819387
334278,0.00076702016
334279,0.0059506535
334280,0.0010373744
334281,0.0017512739
334282,0.0011120536
334283,0.021177705
334284,0.0015332978
334285,0.00037892448
334286,0.0012755787
334287,0.00033984118
334288,0.00040469418
334289,0.0010293908
334290,0.002938398
334291,0.0005714082
334292,0.0069397152
334293,0.0016249871
334294,0.0021192473
334295,7.135225e-05
334296,0.00079705584
334297,0.0010191068
334298,0.00019400517
334299,0.0020915337
334300,0.0038696062
334301,0.00087667303
334302,0.0009803928
334303,0.00063494133
334304,0.00039678806
334305,0.0002590612
334306,0.008787775
334307,0.00034944818
334308,0.001036928
334309,0.0015696276
334310,0.00034368035
334311,0.0022203655
334312,0.005228189
334313,0.0009928042
334314,0.00016038513
334315,0.0017494063
334316,0.000684033
334317,0.0030344664
334318,0.0009425358
334319,0.023920447
334320,0.00032735715
334321,0.00072364294
334322,0.0045667384
334323,0.00040444089
334324,0.0010736666
334325,0.0018750377
334326,0.0003800385
334327,0.0069993
334328,0.0004107883
334329,0.00013184224
334330,0.001226831
334331,0.00059152127
334332,0.0022198413
334333,0.008884346
334334,0.009752673
334335,0.0008122865
334336,0.00016967152
334337,0.007434264
334338,0.0010535724
334339,0.0011124793
334340,0.007077276
334341,0.0013906972
334342,0.003400083
334343,0.0031387315
334344,0.002208443
334345,0.00045493577
334346,0.00030952116
334347,0.0003160665
334348,0.0042108707
334349,0.002226478
334350,0.0010409243
334351,0.00065043056
334352,0.0008527402
334353,0.001580409
334354,0.00014530643
334355,0.0009268901
334356,0.005211712
334357,0.0009877647
334358,0.0007235472
334359,0.09384076
334360,0.00027620693
334361,0.00055452494
334362,0.0006000875
334363,0.008673506
334364,0.0003612957
334365,0.00033118404
334366,0.008029311
334367,0.0011879004
334368,0.00040905876
334369,0.00041074003
334370,0.0009329199
334371,0.0030636499
334372,0.0032254956
334373,0.00020005023
334374,0.00057174184
334375,8.522884e-05
334376,0.0039286367
334377,0.004346999
334378,0.00017698243
334379,0.0034130742
334380,0.0011468653
334381,0.00079880795
334382,0.0006461386
334383,0.00011722183
334384,0.00034954186
334385,0.0014597075
334386,0.0015637524
334387,0.0040892754
334388,0.0006706027
334389,0.0012487781
334390,0.0016020711
334391,0.0005117979
334392,0.003729089
334393,0.00063411833
334394,0.001739176
334395,0.0012821439
334396,0.00028830822
334397,0.00047011735
334398,0.0043980875
334399,0.0028042109
334400,0.0036657955
334401,0.00025847356
334402,0.00068453676
334403,0.004825725
334404,0.002240227
334405,0.0005593142
334406,0.0013240895
334407,0.0017764384
334408,0.004812875
334409,0.0038949498
334410,0.00039986227
334411,0.0009674268
334412,0.00089895894
334413,0.0003136121
334414,0.0030370436
334415,0.00657534
334416,0.003352544
334417,0.00012422157
334418,0.00072446803
334419,0.00034406254
334420,0.00093300606
334421,0.0012501923
334422,0.0016521091
334423,0.0042010196
334424,0.0010778399
334425,0.0033387702
334426,0.0025496494
334427,0.0039071916
334428,0.0021741805
334429,0.0015718909
334430,0.00025308496
334431,0.0032690142
334432,0.0010025854
334433,0.01001869
334434,0.0014369903
334435,0.0008733401
334436,0.00042928415
334437,0.0003525613
334438,0.0006419318
334439,0.00033423555
334440,0.001078607
334441,0.0014837683
334442,0.0025323895
334443,0.0003953721
334444,0.00026298928
334445,0.00018570301
334446,0.0069973944
334447,0.0028034947
334448,0.0001457655
334449,0.0020516382
334450,0.0029700343
334451,7.506187e-05
334452,0.0014214037
334453,0.00053036073
334454,0.00082168635
334455,0.0026766038
334456,0.0015309223
334457,0.0020561984
334458,0.00085855444
334459,0.00076930283
334460,0.000109685316
334461,0.00018301023
334462,0.002247287
334463,0.0028334903
334464,0.0016526567
334465,0.00066478277
334466,0.0011784348
334467,0.0052094706
334468,0.00053378916
334469,0.00021442815
334470,0.0001775366
334471,0.00014070662
334472,0.00046170177
334473,0.00054161716
334474,0.0023186845
334475,0.0008089795
334476,0.00063022645
334477,0.00058309897
334478,0.0021333646
334479,0.0065912595
334480,0.0011207504
334481,0.006095385
334482,0.00023839352
334483,0.0013145434
334484,0.0008312679
334485,0.00022844691
334486,0.0018433264
334487,0.00036999764
334488,0.002151432
334489,0.0023090923
334490,0.0004093918
334491,0.0055707754
334492,0.0014757125
334493,0.0020129306
334494,0.0009834571
334495,0.002084062
334496,0.0004835229
334497,0.00013806514
334498,0.0014832595
334499,0.0022788376
334500,0.002343026
334501,0.0018363374
334502,0.0008467509
334503,0.00039629615
334504,0.002062015
334505,0.0006790972
334506,0.0016067469
334507,0.00019897221
334508,0.0018971082
334509,0.0039438857
334510,0.0014352336
334511,0.0017772118
334512,6.128398e-05
334513,0.000905946
334514,0.0026786844
334515,0.002170662
334516,0.001153775
334517,0.0011130811
334518,0.004318196
334519,0.00086227537
334520,0.00031896395
334521,0.00022285218
334522,0.004344263
334523,0.003953004
334524,0.00047820876
334525,0.00034495667
334526,0.0010353519
334527,0.00043292454
334528,0.0005683824
334529,0.0015715103
334530,8.8639725e-05
334531,0.0050418377
334532,0.0006316493
334533,0.00076241686
334534,0.0018803643
334535,0.0010059304
334536,0.003766533
334537,0.0042553
334538,0.0028112673
334539,0.0004135915
334540,0.00030789414
334541,0.016598258
334542,0.00059553806
334543,0.00032055835
334544,0.00091752986
334545,0.0016057603
334546,0.00096833595
334547,0.00031235281
334548,0.00853128
334549,0.0006817496
334550,0.0015729552
334551,0.0021632586
334552,0.00014091756
334553,0.00023710514
334554,0.0013601085
334555,0.00027211406
334556,0.00059535267
334557,0.0012111535
334558,0.0043486347
334559,0.0002792385
334560,0.000918118
334561,0.0003777707
334562,0.00082571636
334563,0.0008442331
334564,0.0013025
334565,0.0018242311
334566,0.0010328466
334567,0.0010140177
334568,0.00044454908
334569,0.00019307857
334570,0.00012566903
334571,0.00033773805
334572,0.009173453
334573,0.0022888223
334574,0.0013292106
334575,0.001951096
334576,0.0006147262
334577,0.0029954473
334578,0.0005493367
334579,0.0007683417
334580,0.00023676462
334581,0.00081136834
334582,0.0018076174
334583,0.0042526806
334584,0.00091876753
334585,0.00037289786
334586,0.00024710814
334587,0.002310736
334588,0.026610602
334589,0.0040879194
334590,0.0027383296
334591,0.000972303
334592,0.007227537
334593,0.0025325068
334594,0.002419611
334595,8.5721826e-05
334596,0.0009988195
334597,0.0012508014
334598,0.00018978611
334599,0.0009667898
334600,0.0008003932
334601,0.0007935496
334602,0.0030349253
334603,0.0029196804
334604,0.0054024095
334605,0.0022178364
334606,0.0014039383
334607,0.0008852466
334608,0.002528889
334609,0.004601211
334610,0.00043206947
334611,0.0012631681
334612,0.0005804914
334613,0.0010544752
334614,0.0012357014
334615,0.0009759958
