,ANONYMOUS_1,YEAR,ANONYMOUS_2,AG,CO,CR,CU,FE,H2O,MN,MO,NI,PQINDEX,TI,V,V40,ZN,Y_LABEL
6592,7954,2017,200,0,0,0,11,9,0.0,0,0,0,14,0,0,47.1,449,0
10150,2060,2010,554,0,0,0,2,7,0.0,0,0,0,8,0,0,63.1,412,1
2956,1343,2013,200,0,0,0,8,5,0.0,0,0,0,12,0,0,44.4,697,0
10526,1695,2010,200,0,0,0,22,5,0.0,0,0,0,7,0,0,44.1,715,0
9171,1943,2014,200,0,0,0,5,3,0.0,0,2,0,8,0,2,46.4,630,0
12317,2058,2012,200,0,0,0,193,4,0.0,0,0,0,11,0,0,44.8,722,0
12646,3592,2020,592,0,0,0,32,8,0.0,0,0,0,14,0,0,56.0,348,0
1377,2407,2017,1607,0,0,1,19,2,0.0,0,1,0,18,0,0,46.8,724,0
4611,3490,2015,200,0,0,0,14,43,0.0,1,16,0,107,0,0,76.8,747,0
13438,1902,2020,402,0,0,0,8,8,0.0,0,0,0,30,0,0,45.6,846,0
6094,9866,2013,200,0,0,0,5,2,0.0,0,0,0,32,0,0,60.6,176,1
925,2033,2009,200,0,0,9,147,167,0.0,2,0,0,43,0,0,59.0,480,0
7431,1324,2009,200,0,0,0,215,38,0.0,0,0,0,30,0,0,46.1,556,0
5596,2901,2022,391,0,0,0,21,0,0.0,0,0,0,5,0,0,59.8,265,0
8661,1181,2018,375,0,0,1,0,0,0.0,0,0,0,8,0,0,67.0,23,0
11972,3639,2022,1320,0,0,0,26,2,0.0,1,0,0,5,1,0,54.9,245,0
6162,2498,2018,1600,0,0,0,10,7,0.0,0,0,0,9,0,0,44.1,657,0
2498,1317,2011,517,0,0,1,54,38,0.0,0,0,0,430,0,0,60.9,259,0
12835,1878,2013,200,0,0,0,5,9,0.0,0,16,0,24,0,0,57.8,834,0
1834,2249,2013,200,0,0,0,7,3,0.0,0,0,0,7,0,0,45.0,664,0
1615,1336,2010,340,0,0,2,78,121,0.0,1,1,0,24,0,0,60.9,422,0
1603,1726,2008,200,0,0,0,133,3,0.0,0,0,0,13,0,0,43.6,665,0
10183,2635,2020,393,0,0,2,1,5,0.0,0,0,0,13,2,0,57.7,497,0
12591,8350,2018,7767,0,0,0,5,10,0.0,0,0,0,19,0,0,64.8,136,0
13302,5023,2021,200,0,0,0,6,2,0.0,0,0,0,8,0,0,45.5,670,0
2376,2138,2015,200,0,0,0,0,9,0.0,0,0,0,16,0,0,72.1,35,0
10233,3092,2016,375,0,0,0,10,11,0.0,0,0,0,13,0,0,45.9,526,1
5973,2852,2016,200,0,0,0,16,2,0.0,0,0,0,5,0,0,63.6,753,1
571,1735,2018,568,0,0,1,10,6,0.0,0,0,0,5,0,0,48.6,480,0
7770,1530,2008,375,0,0,0,141,2,0.0,0,0,0,18,0,0,44.6,565,0
12291,2831,2008,200,0,0,1,263,115,0.0,1,0,0,42,0,0,44.3,534,0
4549,4137,2015,200,0,0,2,1,9,0.0,0,0,0,24,0,0,45.1,208,0
5670,4455,2017,200,0,0,1,161,53,0.0,0,0,0,13,0,0,54.1,644,0
6166,2058,2012,200,0,0,0,79,3,0.0,0,0,0,17,0,0,48.2,590,0
4852,1879,2021,346,0,0,0,0,2,0.0,0,2,0,11,0,0,112.7,981,0
8402,2014,2016,200,0,0,0,38,7,0.2,0,0,0,5,0,0,45.2,303,0
10639,11110,2022,200,0,0,5,2,15,0.0,0,0,0,12,0,0,66.2,486,0
1608,1695,2017,900,0,0,0,8,6,0.0,0,0,0,5,0,0,73.3,54,0
658,3033,2021,200,0,0,8,9,15,0.0,0,1,0,26,0,0,60.7,257,0
9719,4068,2011,200,0,0,1,201,25,0.0,0,0,1,7,0,0,43.8,800,0
11192,1727,2008,375,0,0,1,209,38,0.0,0,0,0,11,0,0,44.6,507,0
12692,1320,2010,200,0,0,1,50,27,0.0,0,0,0,2727,0,0,65.9,203,0
11802,1438,2015,200,0,0,0,4,23,0.0,0,5,0,42,0,0,48.7,384,0
8597,1380,2022,580,0,0,5,17,33,0.0,0,0,0,99,0,0,55.1,629,0
6542,2753,2016,200,0,0,0,5,10,0.0,0,0,0,5,0,0,75.4,702,0
6611,3878,2022,978,0,0,0,11,4,0.0,0,0,0,5,0,0,61.2,370,0
6343,4407,2012,200,0,0,0,28,23,0.0,0,0,0,21,0,0,61.4,361,0
7956,1674,2015,200,0,0,0,3,2,0.0,0,0,0,28,0,0,57.8,501,0
1247,1697,2016,550,0,0,0,10,11,0.0,0,0,0,6,0,0,45.2,702,0
13104,1674,2014,200,0,0,0,5,6,0.0,0,0,0,12,0,0,44.0,740,0
10172,6110,2011,200,0,0,0,53,52,0.0,1,1,1,25,0,0,58.9,508,0
3110,1342,2009,200,0,0,0,312,127,0.0,2,0,0,17,0,0,45.3,616,1
10692,7172,2014,200,0,0,1,2,4,0.0,0,0,0,8,0,0,53.5,520,1
9157,2026,2011,1226,0,0,0,1,2,0.0,0,0,0,8,0,0,48.7,244,0
788,1762,2020,260,0,0,0,14,5,0.0,0,0,0,13,0,0,54.4,289,0
2658,2773,2016,200,1,0,0,43,9,0.0,0,0,0,5,0,0,65.0,162,0
13803,3086,2015,200,0,0,1,8,18,0.0,0,0,0,4,0,0,53.0,543,0
2716,1715,2008,200,0,0,0,188,36,0.0,1,0,0,18,0,0,42.7,659,0
6507,1359,2014,200,0,0,4,15,26,0.0,0,0,0,26,0,0,61.8,421,0
4599,5924,2012,200,0,0,0,13,25,0.0,0,0,0,5,0,0,69.8,224,0
3250,1201,2016,401,0,0,0,11,2,0.0,0,0,0,5,0,0,49.2,585,0
10050,1383,2012,200,0,0,0,141,3,0.0,0,0,0,7,0,0,45.3,646,0
8592,2761,2016,200,0,0,0,21,2,0.0,0,0,0,5,0,0,45.7,727,0
8281,1000,2018,375,0,0,0,4,4,0.0,0,1,0,6,0,0,68.3,305,0
1319,1353,2008,375,0,0,0,151,39,0.0,1,1,0,22,0,0,43.5,598,0
8753,4857,2017,4050,0,0,0,10,8,0.0,0,0,0,10,0,0,44.2,659,0
372,2052,2008,200,0,0,0,172,28,0.0,0,0,0,18,0,0,43.1,705,0
13928,1767,2014,200,0,0,0,1,5,0.0,0,0,0,10,0,0,46.0,275,0
879,1377,2015,200,0,0,2,5,21,0.0,2,0,0,102,0,0,68.8,374,0
8537,3135,2014,200,0,0,0,4,3,0.0,0,0,0,7,0,0,43.8,631,0
9946,4106,2020,1495,0,0,0,21,3,0.0,0,0,0,15,0,0,52.6,323,0
4259,2423,2008,375,0,0,0,99,20,0.0,0,1,0,5,0,0,41.4,522,0
9216,1834,2008,200,0,0,2,120,66,0.0,1,0,0,22,0,0,50.8,539,1
8183,3154,2019,489,0,0,0,119,1,0.0,0,0,0,7,0,0,44.8,631,0
7501,1989,2008,550,0,0,0,133,16,0.0,0,0,0,18,0,0,44.7,671,0
5413,2764,2013,200,0,0,5,2,14,0.0,0,0,0,8,0,0,68.3,229,0
11343,1692,2010,200,0,0,0,124,46,0.0,0,0,0,18,0,0,55.7,452,0
6263,1397,2007,375,0,0,0,128,231,0.0,2,0,0,34,0,0,40.4,429,0
4263,1186,2011,200,0,0,0,6,3,0.0,0,0,0,5,0,0,45.8,723,0
970,1725,2015,200,0,0,0,33,14,0.0,0,0,0,8,0,0,67.3,210,0
940,2401,2010,200,0,0,2,28,73,0.0,0,0,0,48,0,0,67.4,149,0
3146,1618,2011,200,0,0,0,112,15,0.0,0,0,0,14,0,0,54.3,424,0
5617,1254,2015,454,0,0,0,1,8,0.0,0,4,0,18,0,0,67.1,366,0
6286,1261,2008,461,0,0,0,158,4,0.0,0,0,1,6,0,0,46.9,536,0
9915,2428,2017,1600,0,0,0,6,3,0.0,0,0,0,33,0,0,45.8,631,0
9682,1380,2008,200,0,0,0,31,4,0.0,0,1,0,19,0,0,49.4,690,0
10455,1192,2011,392,0,0,3,141,127,0.0,2,0,0,64,0,0,59.0,576,0
7138,11570,2021,200,0,0,0,31,5,0.0,0,0,0,9,0,0,62.9,173,1
11439,3464,2019,571,0,0,0,10,4,0.0,0,0,0,31,0,0,45.2,542,1
10083,4516,2018,916,0,0,0,9,4,0.0,0,0,0,9,0,0,44.3,796,0
5663,6226,2017,200,0,0,0,0,2,0.0,0,0,0,5,0,0,69.1,192,0
396,1924,2016,200,0,0,0,4,4,0.0,0,0,0,12,0,0,57.8,568,0
1757,4817,2013,200,0,0,0,18,3,0.0,0,0,0,8,0,0,48.9,577,0
11874,3714,2013,200,0,0,1,5,6,0.0,0,0,0,3,0,0,66.8,308,1
7505,1189,2018,375,0,0,0,25,9,0.0,0,0,0,17,0,0,51.9,97,0
5524,1399,2011,200,0,0,0,140,48,0.0,0,0,0,5,0,0,44.8,785,0
6281,2579,2013,200,0,0,0,6,8,0.0,0,0,0,7,0,0,44.1,633,0
903,2990,2019,455,0,2,0,1,0,0.0,0,0,0,11,0,0,45.6,322,0
4030,2521,2013,200,0,0,0,41,5,0.0,0,0,0,7,0,0,57.8,441,1
12714,1333,2009,200,0,0,1,21,50,0.8,0,0,0,63,0,0,45.6,373,0
5071,1786,2012,624,0,0,0,8,5,0.0,0,0,0,7,0,0,44.4,691,0
7449,1703,2012,200,0,0,1,3,2,0.0,0,0,0,19,0,0,45.5,644,0
5812,1725,2018,900,0,0,0,9,5,0.0,0,0,0,5,0,0,55.4,453,0
601,2398,2021,511,0,0,9,29,5,0.0,0,0,0,7,0,0,55.2,357,0
5151,1773,2013,200,0,0,0,3,3,0.0,0,0,0,1,0,0,47.0,642,0
4448,8324,2017,200,0,0,5,8,22,0.0,0,0,0,52,0,0,60.4,390,0
892,1370,2012,200,0,0,0,13,4,0.0,0,0,0,16,0,0,49.8,484,0
10520,4882,2011,200,0,0,0,198,92,0.0,1,0,0,18,0,0,44.3,472,1
7266,2453,2009,200,0,0,1,173,5,0.0,0,1,1,9,0,0,48.3,592,0
10085,1690,2019,890,0,0,1,7,6,0.0,0,1,0,9,0,0,46.2,716,0
8976,1718,2021,518,0,0,0,38,2,0.0,0,0,0,9,0,0,44.4,675,1
2753,2137,2012,200,0,0,0,1,5,0.0,0,5,0,5,0,0,45.9,667,0
10724,1850,2014,200,0,0,0,9,6,0.0,0,0,0,15,0,0,44.3,697,1
14061,1751,2009,200,0,0,0,196,2,0.0,0,1,0,9,0,0,48.4,598,0
4279,1716,2017,900,0,0,0,230,82,0.0,1,0,0,9,0,0,43.4,625,0
11200,1758,2009,200,0,0,0,155,37,0.0,0,0,0,31,0,0,42.2,580,0
8076,1718,2019,360,0,0,1,5,15,0.0,0,0,0,39,0,0,53.3,513,0
12546,2271,2013,200,0,0,0,3,4,0.0,0,2,0,16,0,0,68.5,257,0
13109,2159,2008,200,0,0,0,182,10,0.0,0,0,0,33,0,0,43.7,727,0
10815,1329,2013,529,0,0,0,2,3,0.0,0,0,0,6,0,0,67.8,320,0
9939,1186,2008,200,1,0,1,184,81,0.0,0,0,0,33,0,0,46.3,341,0
6090,2052,2011,525,0,1,0,1,4,0.0,0,0,0,3,0,0,44.3,600,0
13893,2711,2012,200,0,0,0,7,7,0.0,0,0,0,13,0,0,47.8,529,0
8155,1743,2007,550,0,0,0,146,3,0.0,0,1,0,16,0,0,55.3,480,0
7362,1786,2017,200,0,0,0,9,41,0.0,0,0,0,23,0,0,55.6,381,0
6934,1513,2017,200,0,0,0,5,3,0.0,0,1,0,14,0,0,45.4,645,0
1440,1525,2013,375,0,0,0,171,13,0.0,0,0,0,17,0,0,41.5,640,0
9189,4463,2015,200,0,0,0,7,4,0.0,0,0,0,17,0,0,46.3,301,0
8853,2836,2015,200,0,0,1,1,8,0.0,0,0,0,61,0,0,67.0,366,0
2332,1743,2008,550,0,0,0,105,30,0.0,1,1,0,10,0,0,48.7,531,0
10205,5318,2015,200,0,0,2,2,11,0.0,0,1,0,13,0,0,68.9,453,0
13211,2436,2008,200,0,0,0,4,20,0.0,0,0,0,13,0,0,65.5,96,0
7414,1798,2014,200,0,0,0,11,5,0.0,0,0,0,15,0,0,44.5,742,0
453,2065,2018,565,0,0,0,16,0,0.0,0,0,0,5,0,0,60.5,371,0
9663,2749,2015,550,0,0,0,11,12,0.0,0,0,0,12,0,0,45.5,501,0
7968,1693,2019,893,0,0,0,4,2,0.0,0,0,0,5,0,0,58.2,497,0
1646,1658,2009,200,0,0,0,202,413,0.0,4,0,0,98,0,0,41.4,579,0
1795,3630,2017,200,0,0,0,8,4,0.0,0,0,0,7,0,0,44.8,745,0
1595,1460,2015,660,0,0,0,9,8,0.0,0,0,0,20,0,0,56.8,367,0
10000,2117,2013,200,0,0,0,3,4,0.0,0,0,0,9,0,0,48.9,560,0
9927,1698,2018,550,0,0,0,7,9,0.0,0,0,0,30,0,0,45.0,523,0
10073,2179,2020,1379,0,0,0,165,28,0.0,0,0,0,37,0,0,44.6,631,0
10647,1788,2014,200,0,0,3,7,15,0.0,0,0,0,12,0,0,61.1,454,0
6324,1719,2008,200,0,0,0,194,2,0.0,0,0,0,4,0,0,43.1,700,0
76,1618,2011,200,0,0,1,25,33,0.0,0,1,0,21,0,0,68.4,318,0
4937,7732,2016,375,0,0,0,110,3,0.0,0,0,0,6,0,0,44.3,584,0
899,1418,2017,200,0,0,0,20,4,0.0,0,18,1,20,0,0,37.7,763,0
4422,1377,2012,200,0,0,1,114,3,0.0,0,0,0,6,0,0,44.0,678,0
3665,1355,2010,200,0,0,0,3,10,0.0,0,0,0,10,0,0,59.2,419,0
4237,9109,2017,636,0,0,0,1,4,0.0,0,0,0,14,0,0,43.4,349,0
10382,9795,2014,200,0,0,1,727,124,0.0,1,0,0,28,0,0,43.3,619,0
4459,2879,2022,560,0,0,0,23,1,0.0,0,0,0,8,0,0,54.2,298,0
8558,1414,2012,200,0,0,0,205,4,0.0,0,0,0,11,0,0,40.8,596,0
13887,1000,2019,200,0,0,1,5,9,0.0,0,0,0,4,0,0,54.3,452,0
68,2806,2015,200,0,0,3,3,16,0.0,0,1,0,21,0,0,68.5,321,0
8868,1758,2016,200,0,0,0,3,2,0.0,0,0,0,16,0,0,52.7,571,0
8361,1721,2010,200,0,0,2,9,9,0.0,0,0,0,43,0,0,68.3,231,0
9107,1723,2011,200,0,0,2,98,126,0.0,2,2,1,289,1,0,58.0,334,0
2485,2748,2015,200,1,0,0,4,1,0.0,0,0,0,9,0,0,45.5,637,0
6686,5451,2014,200,0,0,2,2,3,0.0,0,0,0,13,0,0,59.8,421,0
7711,3100,2015,200,0,0,0,0,4,0.0,0,0,0,10,0,0,70.21,429,0
12114,1344,2015,200,0,0,6,3,27,0.0,0,0,0,42,0,0,45.6,202,0
7803,1289,2012,200,0,0,3,2,37,0.0,0,0,0,1826,5,0,67.5,504,0
6451,5251,2008,200,0,0,0,106,11,0.0,0,0,0,18,0,0,49.2,781,0
3898,4290,2019,806,0,0,0,9,3,0.0,0,0,0,11,0,0,46.4,650,0
273,4304,2013,200,0,0,1,4,17,0.0,0,0,0,11,0,0,61.3,551,0
13481,8704,2022,550,0,0,0,9,4,0.0,0,0,0,5,0,0,66.6,238,0
7751,37579,2015,200,0,0,0,5,4,0.0,0,0,0,7,0,0,55.8,291,0
11487,2439,2009,200,0,0,0,339,143,0.0,1,0,0,42,0,0,44.0,652,0
13821,1410,2010,200,0,0,0,75,116,0.0,1,0,0,34,0,0,50.6,222,0
10723,5393,2010,531,0,0,0,45,5,0.0,0,3,0,6,0,0,49.5,289,0
6726,3403,2019,200,0,0,0,9,2,0.0,0,0,0,8,0,0,45.3,633,0
59,8483,2018,7550,0,0,0,7,2,0.0,0,0,0,9,0,0,58.1,382,1
6266,1334,2008,534,0,0,0,134,2,0.0,0,4,0,13,0,0,43.2,664,0
9943,3174,2011,200,0,0,0,0,3,0.0,0,0,0,4,0,0,67.8,278,0
4569,7314,2017,200,0,0,1,2,4,0.0,0,0,0,5,0,0,71.1,28,0
5386,4895,2017,200,0,0,0,16,1,0.0,0,0,0,7,0,0,45.4,669,0
1243,4581,2013,200,0,0,0,152,2,0.0,0,0,0,5,0,0,41.9,589,0
2162,2734,2019,1054,0,0,0,4,2,0.0,0,0,0,14,0,0,46.0,384,0
11651,1713,2016,200,0,0,0,13,11,0.0,0,0,0,63,0,0,36.9,642,1
13880,1312,2012,200,0,0,0,33,10,0.0,0,0,0,18,0,0,46.1,677,0
2728,2036,2010,356,0,0,0,167,2,0.0,0,0,0,9,0,0,43.9,689,0
12680,5161,2018,550,0,0,0,91,20,0.0,0,0,0,22,0,0,51.4,574,0
8104,2179,2011,200,0,0,0,5,3,0.0,0,4,0,25,0,0,68.2,379,0
12289,4568,2008,200,0,0,1,8,10,0.0,0,0,0,9,0,0,42.9,1126,0
6948,3470,2013,200,0,0,1,6,10,0.0,0,11,0,34,0,0,72.7,480,0
3029,2470,2014,200,0,0,3,12,26,0.0,0,0,0,35,0,0,59.5,418,0
3522,3802,2020,568,0,0,0,38,2,0.0,0,0,0,6,0,0,55.8,247,0
3081,1703,2012,200,0,0,0,5,16,0.0,0,0,0,93,2,0,57.8,575,1
7631,1727,2008,200,0,0,1,41,19,0.0,0,1,0,16,0,0,59.6,594,0
312,4152,2017,204,0,0,0,5,5,0.0,0,0,0,12,0,0,71.6,235,0
3854,1855,2022,1055,0,0,0,24,1,0.0,0,0,0,5,0,0,44.6,681,0
6354,1787,2015,200,0,0,0,2,15,0.0,0,0,0,230,0,0,63.3,367,0
7698,3249,2015,200,0,0,2,5,16,0.0,0,0,0,35,0,0,62.7,332,0
9733,2430,2014,200,0,0,0,3,2,0.0,0,0,0,8,0,0,46.6,254,0
12007,5508,2015,200,0,0,0,117,2,0.0,0,0,0,14,0,0,45.3,623,0
7307,1537,2015,200,0,0,0,3,3,0.0,0,0,0,9,0,0,70.3,252,0
12989,1206,2014,406,0,0,0,5,2,0.0,0,0,0,13,0,0,45.1,732,0
3369,4945,2014,200,0,0,0,6,5,0.0,0,0,0,5,0,0,44.4,832,0
3595,1841,2015,200,0,0,1,4,7,0.0,0,0,0,0,0,0,47.8,568,0
12410,2212,2013,200,0,0,0,3,7,0.0,0,0,0,15,0,0,47.1,356,1
5677,2506,2013,200,0,0,0,8,5,0.0,0,0,0,3,0,0,45.2,654,0
2642,2369,2010,200,0,0,1,118,60,0.0,1,1,0,26,1,0,52.4,442,0
8194,4451,2018,200,0,0,0,11,4,0.0,0,0,0,10,0,0,56.8,466,1
3360,2038,2009,200,0,0,0,2,7,0.0,0,0,0,23,0,0,61.5,401,0
1629,4664,2014,550,0,0,0,12,6,0.0,0,0,0,15,0,0,44.1,704,0
5002,1751,2014,200,0,0,2,0,9,0.0,0,0,0,7,0,0,70.6,403,0
3277,4210,2014,200,0,0,0,211,7,0.0,0,10,0,6,0,0,55.6,803,0
12638,1791,2012,200,0,0,0,5,8,0.0,0,0,0,16,0,0,67.1,317,0
12464,6812,2020,200,0,0,4,3,10,0.0,0,18,0,58,0,0,64.2,745,0
1113,1753,2013,200,0,0,3,44,24,0.0,0,0,0,5,1,0,68.0,198,0
4369,1332,2015,200,0,0,1,10,60,0.0,0,0,0,138,0,0,53.5,392,0
1612,1796,2009,200,0,0,0,256,186,0.0,2,0,0,22,0,0,45.5,623,1
5674,5753,2014,200,0,0,0,14,2,0.0,0,0,0,10,0,0,45.2,619,0
13558,1424,2011,200,0,0,0,173,4,0.0,0,0,0,16,0,0,44.5,687,0
11400,4475,2017,200,0,0,0,35,13,0.0,0,0,0,33,0,0,44.3,670,0
3711,5371,2014,200,0,0,0,21,5,0.0,0,0,0,10,0,0,50.0,598,0
4064,2399,2008,550,1,0,4,262,259,0.0,2,0,0,41,0,0,43.6,483,1
12332,5575,2017,200,0,0,0,5,20,0.0,0,0,0,157,0,0,55.5,366,0
6058,1695,2016,550,0,0,0,6,3,0.0,0,0,0,9,0,0,45.0,654,1
1631,4157,2017,550,0,0,0,5,2,0.0,0,0,0,10,0,0,45.3,712,0
7819,1330,2012,200,0,0,1,1,4,0.0,0,0,0,12,0,0,68.1,265,0
1973,1337,2015,375,0,0,0,5,4,0.0,0,0,0,8,0,0,44.0,803,0
5383,1676,2013,200,0,0,4,6,7,0.0,0,2,0,0,3,0,64.2,422,0
6832,1715,2013,200,0,0,1,59,5,0.0,0,0,0,12,0,0,45.7,674,0
9593,1351,2013,200,0,0,0,6,4,0.0,0,0,0,3,0,0,44.1,651,0
3961,1721,2019,526,0,0,0,7,6,0.0,0,0,0,30,0,0,45.3,358,0
2921,1739,2008,200,0,0,0,6,2,0.0,0,0,0,9,0,0,44.9,582,1
3909,2414,2009,200,0,0,0,144,217,0.0,2,0,0,46,0,0,54.7,401,1
2152,7236,2017,200,0,0,0,3,3,0.0,0,0,0,42,0,0,65.6,310,0
4413,3943,2021,622,0,0,1,12,14,0.0,0,0,0,18,0,0,48.0,473,0
5801,5615,2020,756,0,0,1,80,37,0.0,0,0,0,7,0,0,54.9,295,0
6629,4871,2019,1271,0,0,0,12,7,0.0,0,0,0,21,0,0,44.4,657,0
13003,2137,2017,1250,0,0,0,21,1,0.0,0,0,0,5,0,0,44.7,694,0
549,1368,2008,200,0,0,1,384,8,0.0,2,0,0,22,0,0,32.4,524,0
9351,3841,2018,900,0,0,0,16,4,0.0,0,0,0,12,0,0,64.9,440,0
4174,2456,2020,920,0,0,0,34,2,0.0,0,0,0,6,0,0,58.1,336,0
8082,7000,2017,600,0,0,0,1,2,0.0,0,0,0,14,0,0,61.4,380,1
10579,2399,2008,550,0,0,10,65,178,0.0,2,1,0,35,0,0,48.7,287,1
2804,1714,2016,550,0,0,0,40,4,0.0,0,0,0,5,0,0,65.2,131,0
457,1380,2012,200,0,0,0,114,2,0.0,0,0,0,20,0,0,48.3,461,0
2177,6552,2016,200,0,0,0,0,5,0.0,0,0,0,21,0,0,45.2,234,0
1618,1851,2009,200,1,0,2,194,114,0.0,1,24,0,31,0,0,47.1,670,0
1047,3625,2013,200,0,0,0,14,7,0.0,1,1,0,30,0,0,45.6,690,0
6940,2435,2011,582,0,0,0,2,3,0.0,0,0,0,3,0,0,44.0,729,0
7591,2381,2016,200,0,0,0,6,6,0.0,0,0,0,14,0,0,53.1,528,0
12509,2030,2011,200,0,0,1,0,12,0.0,0,4,0,22,0,0,68.7,340,1
100,1508,2013,200,0,0,0,11,2,0.0,0,0,0,4,0,0,45.3,672,0
13002,1377,2015,200,0,0,0,8,12,0.0,0,0,0,24,0,0,54.4,492,0
3022,2396,2013,200,0,0,0,12,4,0.0,0,0,0,7,0,0,44.4,645,0
1647,3099,2018,200,0,0,0,5,3,0.0,0,0,0,7,0,0,45.3,566,0
1217,1977,2016,200,0,0,0,8,1,0.0,0,0,0,12,0,0,46.0,711,0
9987,8393,2018,7200,0,0,0,9,6,0.0,0,0,0,9,0,0,46.3,632,0
1069,3170,2020,341,0,0,0,31,5,0.0,0,0,0,9,0,0,62.9,173,0
9806,2401,2010,200,0,0,2,171,62,0.0,1,0,1,90,0,0,66.0,152,0
1815,1912,2016,375,0,0,0,10,7,0.0,0,0,0,18,0,0,43.5,641,0
9563,3095,2014,200,0,0,1,15,18,0.0,0,0,0,26,0,0,68.5,68,0
8783,1758,2016,200,0,0,0,5,2,0.0,0,0,0,20,0,0,45.8,811,0
10716,3126,2011,200,0,0,0,3,13,0.0,0,0,0,0,0,0,60.6,485,1
3593,2766,2014,200,0,0,0,98,4,0.0,0,0,0,6,0,0,47.9,570,0
3371,1336,2010,340,0,0,1,187,103,0.0,1,0,0,15,0,0,44.4,522,0
8250,1987,2014,200,0,0,0,2,2,0.0,0,0,0,7,0,0,44.0,654,0
6042,2897,2011,200,0,0,0,6,6,0.0,0,0,0,8,0,0,44.5,777,0
663,1679,2010,200,0,0,1,80,63,0.0,1,5,0,30,0,0,46.9,869,0
12749,4976,2013,200,0,0,0,21,24,0.0,0,0,0,20,0,0,65.4,144,0
11819,17127,2010,200,0,0,0,33,2,0.0,0,0,0,14,0,0,62.1,378,0
3645,1548,2009,200,0,0,0,195,2,0.0,0,0,0,6,0,0,43.9,678,0
7915,1368,2012,200,0,0,0,6,8,0.0,0,0,0,14,0,0,44.0,627,0
553,1366,2009,566,0,0,0,181,3,0.0,0,0,0,4,0,0,45.6,663,0
7235,5273,2012,200,0,0,0,6,1,0.0,0,0,0,10,0,0,49.8,407,1
3224,1448,2009,200,0,0,0,220,62,0.0,1,0,0,22,0,0,42.7,528,0
2802,1350,2014,268,0,0,2,3,7,0.0,0,0,0,14,0,0,50.5,647,0
6494,2397,2015,1597,0,0,0,1,6,0.0,0,0,0,78,0,0,41.6,190,0
6994,3774,2015,200,0,0,0,13,3,0.0,0,0,0,8,0,0,45.2,590,0
13833,2225,2011,200,0,0,0,128,4,0.0,0,0,0,7,0,0,44.5,711,0
4764,1709,2018,550,0,0,0,37,7,0.0,0,0,0,5,0,0,66.5,278,0
10758,5192,2020,916,0,0,0,13,1,0.0,0,0,0,5,0,0,59.7,335,0
3578,7293,2020,843,0,0,0,19,0,0.0,0,0,0,14,0,0,57.9,290,0
3363,2248,2015,200,0,0,0,105,0,0.0,0,0,0,14,0,0,43.2,751,0
9741,2528,2010,200,0,0,0,129,3,0.0,0,0,0,8,0,0,44.6,740,0
10431,1690,2011,200,0,0,0,3,3,0.0,0,0,0,12,0,0,57.4,379,0
10433,2781,2013,200,0,0,3,48,25,0.0,0,0,0,21,1,0,67.2,183,0
1796,4143,2016,200,0,0,0,6,10,0.0,0,0,0,38,0,0,45.8,694,0
10008,1168,2007,368,0,0,0,158,20,0.0,0,0,0,6,0,0,44.2,609,0
13676,2753,2012,200,0,0,0,3,15,0.0,0,0,0,40,0,0,67.2,285,0
4502,2094,2007,200,0,0,0,223,0,0.0,0,0,0,13,0,0,44.5,586,0
8220,1324,2015,200,0,0,0,6,4,0.0,0,0,0,30,0,0,57.7,482,0
6875,5519,2016,200,0,0,1,0,7,0.0,0,0,0,25,0,0,66.1,335,0
9864,1172,2015,372,0,0,0,7,4,0.0,0,0,0,23,0,0,44.8,722,0
13035,8763,2015,200,0,0,0,0,2,0.0,0,0,0,4,0,0,56.5,502,0
9922,1010,2013,582,0,0,2,0,3,0.0,0,0,0,5,0,0,64.0,332,0
4987,2024,2017,200,0,0,0,19,0,0.0,0,0,0,14,0,0,45.7,659,0
10443,4907,2022,200,0,0,2,8,15,0.0,0,0,0,9,0,0,65.7,396,0
2514,1876,2015,200,0,0,0,10,4,0.0,0,0,0,21,0,0,44.5,665,0
7722,2438,2018,550,0,0,0,13,7,0.0,0,0,0,22,0,0,46.3,408,0
3308,2444,2020,200,0,0,1,84,19,0.0,0,8,0,32,0,0,52.3,480,0
6910,1368,2017,550,0,0,5,5,21,0.0,0,0,0,24,0,0,54.6,501,0
4788,2033,2009,200,0,0,7,65,148,0.0,2,0,0,48,0,0,61.3,398,0
4578,1346,2017,546,0,0,0,5,4,0.0,0,0,0,5,0,0,44.9,644,1
10936,2771,2014,200,0,0,0,21,10,0.0,0,0,0,21,0,0,45.9,733,0
6165,6103,2017,200,0,0,0,11,4,0.0,0,0,0,11,0,0,47.6,598,0
4760,5944,2018,5100,0,0,0,31,9,0.0,0,0,0,8,0,0,45.2,725,0
8125,5473,2018,202,0,0,0,14,16,0.0,0,0,0,147,0,0,69.3,285,0
10543,2769,2008,375,0,0,0,279,1,0.0,0,0,0,6,0,0,42.7,558,0
8882,3220,2020,499,0,0,0,30,3,0.0,0,0,0,5,0,0,62.6,155,0
8296,1618,2011,200,0,0,1,106,18,0.0,0,0,0,10,0,0,55.9,351,0
11626,1312,2012,512,0,0,0,50,11,0.0,0,0,0,6,0,0,45.1,830,0
4218,3748,2011,200,0,0,0,6,7,0.0,0,0,0,14,0,0,68.6,308,0
4354,2264,2009,200,0,1,1,126,17,0.0,0,0,0,18,0,0,42.0,548,0
