,ANONYMOUS_1,YEAR,ANONYMOUS_2,AG,CO,CR,CU,FE,H2O,MN,MO,NI,PQINDEX,TI,V,V40,ZN,Y_LABEL
2005,4341,2008,200,0,0,1,19,55,0.0,0,49,0,15,0,0,80.9,716,0
2830,1714,2016,200,0,0,0,1,6,0.0,0,38,0,16,0,0,104.5,887,0
10134,1504,2022,356,0,0,0,13,21,0.0,0,0,0,5,0,0,88.7,998,0
3456,1667,2010,200,0,0,2,4,18,0.0,1,104,1,14,0,1,101.4,1291,0
11122,1767,2014,200,0,0,1,4,18,0.0,0,258,0,13,0,0,122.5,1483,0
13554,5198,2013,200,0,0,4,7,50,0.0,1,167,1,24,0,0,127.1,997,0
12385,3767,2010,200,0,0,1,4,18,0.0,0,212,0,14,0,0,107.9,1238,0
11573,2160,2014,200,0,0,0,1,6,0.0,0,255,0,2,0,0,115.5,1445,0
2484,1376,2010,200,0,0,0,15,40,0.0,0,158,0,11,0,0,111.5,1187,0
9984,4216,2019,734,0,0,2,4,17,0.0,0,0,0,12,0,0,110.6,948,0
7211,6600,2009,200,0,0,4,7,29,0.0,1,0,0,6,0,0,92.5,1054,0
12071,2449,2017,200,0,0,0,8,15,0.0,0,262,0,20,0,0,101.7,1381,0
7012,5493,2017,4693,0,0,0,0,13,0.0,0,0,0,12,0,0,107.8,1092,0
4337,3931,2014,200,0,0,1,2,18,0.0,0,149,0,16,0,0,119.3,910,0
6486,2453,2014,200,0,0,0,4,11,0.0,0,38,0,9,0,0,105.6,1101,0
5481,1157,2021,357,0,0,0,0,7,0.0,0,14,0,5,0,0,100.8,1208,0
11841,2780,2010,200,0,0,3,21,27,0.0,1,3,1,15,0,0,100.8,1230,0
6621,2388,2012,1588,0,0,0,2,15,0.0,0,5,0,11,0,0,90.9,1039,0
11741,1326,2021,526,0,0,0,0,9,0.0,0,0,0,20,0,0,98.9,1080,0
5553,1730,2008,200,1,0,6,1,14,0.0,1,179,0,7,0,0,115.8,1234,0
3611,3254,2021,200,0,0,0,0,6,0.0,0,1,0,14,0,0,105.6,994,0
7306,2539,2013,690,0,0,1,2,20,0.0,0,38,0,19,0,0,113.0,1097,0
2609,1732,2014,200,0,0,0,1,17,0.0,0,34,0,13,0,0,93.5,1056,0
6563,2768,2012,200,0,0,2,59,35,0.0,3,2,0,12,0,0,77.4,1038,0
10858,1478,2016,200,0,0,0,6,21,0.0,0,6,0,5,0,0,117.8,1236,0
8148,2735,2018,1950,0,0,2,2,20,0.0,0,38,0,17,0,0,107.8,1200,0
9356,2653,2013,200,0,0,0,4,15,0.0,0,38,0,28,0,0,103.8,1178,0
13727,2241,2011,200,0,0,1,1,20,0.0,1,46,0,10,0,0,100.0,1067,0
3085,1696,2009,896,0,0,2,4,15,0.0,0,0,0,18,0,0,100.2,1283,0
10729,1707,2018,1600,0,0,1,2,28,0.0,0,0,0,401,0,0,92.5,991,0
11108,1179,2009,379,0,0,2,11,22,0.2,1,162,0,7,0,0,105.2,974,0
12275,1363,2008,375,0,1,1,5,16,0.0,0,37,0,15,0,0,88.8,1043,0
9527,3670,2022,398,0,0,2,3,23,0.0,0,4,0,10,0,0,99.1,1121,0
10995,2063,2013,200,0,0,3,6,27,0.0,0,2,0,19,0,0,94.8,1269,0
1752,4376,2020,417,0,0,1,2,18,0.0,0,2,0,11,0,0,93.7,863,0
13582,1688,2009,888,0,0,3,36,31,0.0,2,37,0,10,0,0,100.7,1195,1
6016,3755,2016,200,0,0,2,36,46,0.0,3,36,0,8,0,0,89.5,1091,0
2387,3772,2014,200,0,0,0,0,13,0.0,0,235,0,14,0,0,120.2,1392,0
5782,1714,2009,200,0,0,1,5,34,0.0,0,169,0,27,0,0,131.7,1051,1
6582,5585,2021,986,0,0,0,3,16,0.0,0,61,0,6,0,0,99.8,1167,0
5111,1210,2015,410,0,0,0,0,23,0.0,0,4,0,18,0,0,144.0,1370,0
4726,1775,2015,200,0,0,4,4,27,0.0,1,102,0,44,0,0,102.8,1031,0
8150,1749,2011,200,0,0,0,1,13,0.0,1,0,0,6,0,0,92.9,1163,0
1149,4556,2019,200,0,0,0,5,10,0.0,0,4,0,9,0,0,116.0,1295,0
8210,2430,2012,200,0,0,0,3,10,0.0,0,65,0,4,0,0,127.7,1469,0
11048,3172,2016,200,0,0,0,1,12,0.0,0,0,0,8,0,0,95.2,1067,0
6155,3989,2012,200,0,0,0,2,4,0.0,0,227,0,2,0,0,115.62,1517,1
9700,2010,2012,200,0,0,2,9,28,0.0,2,6,0,7,0,0,100.0,1184,1
12392,2393,2015,200,0,0,0,1,13,0.0,0,0,0,14,0,0,107.5,1004,0
8455,1368,2018,200,0,0,0,4,18,0.0,0,41,0,7,0,0,86.8,928,0
11930,5371,2014,200,0,0,12,36,125,0.0,1,73,1,38,0,0,102.4,1349,0
6837,2025,2017,200,0,0,0,1,14,0.0,0,0,0,7,0,0,99.5,1057,0
1444,3914,2012,200,0,0,4,4,39,0.0,1,51,1,107,0,0,122.5,1027,0
7877,1718,2021,518,0,0,1,0,7,0.0,0,36,0,6,0,0,97.7,1022,0
10459,2358,2008,200,0,0,2,10,23,0.0,1,1,1,15,0,0,112.7,1176,0
8063,1303,2011,200,0,0,1,4,16,0.0,0,155,0,8,0,0,121.3,1052,0
3894,2048,2011,200,0,0,0,55,6,0.0,0,192,0,8,0,0,114.1,1223,0
5912,3363,2018,200,0,0,0,0,10,0.0,0,0,0,11,0,0,94.5,1178,0
13650,1375,2014,200,0,0,2,7,32,0.0,0,16,0,13,0,0,131.9,1108,0
2926,2085,2011,200,0,0,0,0,4,0.0,0,2,0,8,0,0,95.9,975,0
648,2125,2010,200,0,0,4,118,70,0.0,2,28,0,11,0,0,94.7,1185,0
12219,3492,2011,200,0,0,0,3,10,0.0,0,241,0,5,0,0,110.2,1301,0
12980,2186,2019,564,0,0,1,3,30,0.0,0,1,0,13,0,0,91.9,1047,0
12427,3363,2018,200,0,0,0,0,9,0.0,0,0,0,14,0,0,104.5,978,0
9929,2220,2016,200,0,0,0,28,44,0.0,0,214,0,23,0,0,105.5,1506,0
12678,3687,2015,200,0,0,3,4,80,0.0,1,42,0,27,0,0,202.6,1197,0
2257,5179,2018,200,0,0,0,3,44,0.0,0,0,0,8,0,0,111.5,1216,0
2294,1287,2010,487,0,0,0,16,18,0.0,0,145,0,4,0,0,106.4,1131,1
12265,2071,2007,200,0,0,2,2,28,0.0,1,49,0,11,0,0,122.3,1105,0
8621,7503,2014,200,0,0,4,7,83,0.0,1,3,0,16,0,0,92.9,1313,0
5023,3660,2013,200,0,0,5,58,41,0.0,2,0,0,24,0,0,103.0,1251,0
9975,3172,2016,200,0,0,0,11,21,0.0,1,0,0,14,0,0,86.04,1044,0
11319,4845,2015,200,0,0,0,7,20,0.0,0,3,0,9,0,0,90.9,1189,0
13305,2435,2016,200,0,0,0,8,23,0.0,0,213,0,16,0,0,112.1,1257,0
7316,5668,2012,200,0,0,1,2,19,0.0,0,45,0,20,0,0,116.6,1032,0
4872,5427,2019,375,0,0,0,5,13,0.0,0,4,0,5,0,0,90.0,952,0
5345,3455,2021,200,0,0,3,7,28,0.1,1,46,0,26,0,0,97.2,1238,0
9407,1699,2018,1600,0,0,2,11,35,0.0,1,43,0,5,0,0,86.4,1270,0
10322,2047,2012,200,0,0,2,3,35,0.0,1,97,0,8,0,0,119.4,1150,0
9613,1737,2015,937,0,0,2,4,11,0.0,0,2,0,6,0,0,113.4,1191,0
3949,1362,2015,562,0,0,0,1,10,0.0,0,5,0,16,0,0,113.2,1264,0
13254,1235,2010,435,0,0,5,16,50,0.0,1,167,0,5,0,0,134.7,1148,0
5847,2402,2008,550,0,0,2,22,22,0.0,1,20,1,15,0,0,84.0,1015,0
9138,5867,2013,200,0,0,3,44,48,0.0,1,102,0,15,0,0,90.6,1055,0
13083,1333,2013,200,0,0,0,3,10,0.0,5,143,0,2,0,0,109.6,1305,0
7030,2432,2012,200,0,0,0,31,13,0.0,1,1,0,14,0,0,83.2,1055,0
1008,2266,2017,609,0,0,3,45,54,0.0,2,4,0,2,0,0,91.4,1032,0
5141,6516,2012,200,0,0,3,1,15,0.0,0,178,0,7,0,0,125.7,1074,0
767,1000,2022,375,0,0,0,2,4,0.0,0,46,0,5,0,0,100.7,1104,0
8622,5028,2014,200,0,0,3,14,37,0.0,4,7,0,16,0,0,98.5,1068,0
3827,4929,2015,200,1,0,0,0,9,0.0,0,0,0,6,0,0,88.7,933,0
2612,4070,2009,200,0,0,1,5,16,0.0,0,16,0,290,0,0,114.8,1172,0
4334,3457,2012,200,0,0,5,7,44,0.0,1,86,0,23,1,1,124.9,1090,0
9570,5966,2017,616,0,0,0,15,29,0.0,0,0,0,25,0,0,92.0,1087,0
3720,1366,2018,200,0,0,0,0,4,0.0,0,0,0,11,0,0,101.2,1032,0
6971,1227,2017,427,0,0,2,20,34,0.0,0,0,0,5,0,0,91.2,1073,0
4062,6222,2017,5422,0,0,2,35,97,0.0,1,216,1,16,0,0,122.0,1557,0
5344,1755,2011,200,0,0,9,5,177,0.0,3,56,1,29,0,0,101.1,1003,0
10962,2421,2008,200,0,0,1,5,30,0.0,1,244,0,7,0,0,120.8,1322,0
11238,2419,2019,542,0,0,1,3,19,0.0,0,4,0,5,0,0,95.5,1278,0
14084,5802,2011,200,0,0,0,1,4,0.0,0,38,0,19,0,0,107.4,1002,0
4196,68537,2017,200,0,0,0,0,5,0.0,0,258,0,8,0,0,113.6,1423,0
10591,3170,2019,200,0,0,0,4,17,0.0,0,0,0,12,0,0,90.8,1069,0
1493,4701,2015,200,0,0,0,5,13,0.0,0,41,0,19,0,0,109.7,1113,0
12300,2440,2017,590,0,0,2,26,34,0.0,2,3,0,10,0,0,85.4,1133,0
5073,1353,2008,375,0,0,1,2,25,0.0,1,84,0,11,0,0,105.6,1000,0
4061,6567,2010,200,0,0,1,1,8,0.0,0,1,0,13,0,0,113.5,1268,0
8765,5074,2021,200,0,0,2,2,14,0.0,0,4,0,11,0,0,101.5,1223,0
5457,1791,2012,200,0,0,3,4,61,0.0,1,57,0,11,0,0,120.5,1130,0
13619,1414,2011,200,0,0,3,14,55,0.0,1,10,0,29,0,0,91.8,1187,0
8770,1718,2019,918,0,0,2,23,34,0.0,1,44,0,6,0,0,86.9,1175,0
6666,2087,2012,200,0,0,1,4,30,0.0,0,117,0,10,0,0,105.3,1287,0
4846,2026,2016,200,0,0,0,9,21,0.0,0,1,0,5,0,0,85.6,1063,0
10979,2358,2008,200,0,0,0,12,16,0.0,0,5,0,12,0,0,108.8,1293,0
13400,1179,2012,379,0,0,4,3,35,0.0,0,0,0,10,0,0,94.0,1349,0
6132,5084,2010,200,0,0,2,21,25,0.0,1,210,0,17,0,0,120.3,1272,1
12442,4701,2018,200,0,0,0,3,23,0.0,0,0,0,8,0,0,79.8,1196,1
8308,3435,2018,200,0,0,1,4,38,0.0,1,0,0,10,0,0,94.2,746,1
13456,2112,2008,200,0,0,5,18,71,0.0,1,219,1,14,0,0,121.6,1317,0
12779,1231,2015,200,0,0,0,0,6,0.0,0,0,0,12,0,0,99.9,1042,0
10861,1343,2011,200,0,0,2,44,33,0.0,1,16,0,9,0,0,96.9,1231,0
4104,3266,2011,200,0,0,5,2,54,0.0,1,8,1,24,0,0,114.8,1126,0
6392,2579,2013,200,0,0,3,3,25,0.0,0,3,0,7,0,0,99.0,824,0
7578,2393,2014,200,0,0,2,2,38,0.0,1,59,0,34,0,0,112.7,1251,0
5003,1926,2019,200,0,0,2,4,16,0.0,0,0,0,16,0,0,86.6,1034,0
5749,1384,2007,375,0,0,4,50,34,0.0,2,7,1,18,0,0,82.4,1004,0
3973,3966,2011,403,0,1,1,4,44,0.0,1,117,1,10,1,0,106.5,1325,0
13755,1521,2018,200,0,0,0,0,14,0.0,0,219,0,1,0,0,115.1,1212,0
5143,3814,2017,3000,0,0,0,9,22,0.0,0,275,0,16,0,0,112.7,1406,0
5332,4803,2015,200,0,0,3,7,49,0.0,2,2,0,41,0,0,90.1,1278,0
4512,3681,2019,876,0,0,0,2,16,0.0,0,1,0,17,0,0,108.4,1127,0
11167,1769,2012,200,0,0,22,2,11,0.0,1,2,0,19,0,0,109.0,1212,0
1430,5479,2019,524,0,0,5,3,22,0.0,0,1,0,13,0,0,93.8,1068,0
13289,4809,2017,200,0,0,0,1,11,0.0,0,0,0,5,0,0,104.4,1125,0
6261,4306,2017,200,0,0,0,3,21,0.0,0,0,0,8,0,0,109.9,1042,0
439,1413,2019,431,0,0,1,28,40,0.0,2,41,0,17,0,0,84.9,1284,0
1954,2502,2014,200,0,0,0,1,7,0.0,0,44,0,6,0,0,73.5,1185,0
6829,6504,2012,200,0,0,1,2,11,0.0,0,2,0,9,0,0,86.8,1106,0
6083,2785,2008,550,0,0,3,2,21,0.0,1,242,1,17,0,0,111.8,1341,0
394,1350,2007,550,0,0,1,2,28,0.0,1,165,0,6,0,0,100.2,1390,1
5916,3043,2013,200,0,0,4,35,44,0.0,2,46,0,13,0,0,85.2,1179,0
2732,5809,2018,375,0,0,1,1,23,0.0,0,36,0,16,0,0,79.3,1000,0
2832,2865,2011,200,0,0,2,1,10,0.0,0,245,0,13,0,0,113.9,1322,0
2306,5934,2016,200,0,0,1,1,26,0.0,0,43,0,18,0,0,97.1,1079,0
8734,9526,2018,375,0,0,4,18,71,0.0,3,17,1,17,0,0,98.5,1036,0
4998,2353,2014,200,0,0,0,2,7,0.0,0,38,0,7,0,0,101.5,927,0
4633,3417,2009,200,0,0,3,2,14,0.0,0,168,0,5,0,0,116.7,973,1
10634,2387,2016,200,1,0,0,2,8,0.0,1,100,0,8,0,0,92.9,944,0
8058,1880,2013,200,0,0,3,33,62,0.0,2,4,0,21,0,0,83.2,1104,0
4895,4749,2008,200,0,0,2,3,12,0.0,1,204,0,17,0,0,109.5,1237,0
12800,1275,2007,475,0,0,3,16,47,0.0,0,221,0,9,0,0,123.9,1371,0
3523,1721,2010,200,0,0,5,13,61,0.0,0,49,0,42,0,0,133.0,1212,0
1732,6672,2011,200,0,0,3,9,26,0.0,0,183,0,18,0,0,106.7,1229,0
5660,2789,2013,200,0,0,0,2,11,0.0,0,175,0,5,0,0,122.9,1090,0
3065,1553,2020,753,0,0,0,0,8,0.0,0,0,0,8,0,0,100.8,1121,0
9,6748,2015,200,0,0,0,2,12,0.0,0,3,0,5,0,0,98.9,1020,0
11939,1151,2013,351,0,0,2,3,27,0.0,0,42,0,14,0,0,127.3,1069,0
11258,6887,2020,200,0,0,5,9,43,0.0,1,1,1,30,0,0,106.7,787,0
9300,5384,2012,200,0,0,2,1,11,0.0,0,1,0,9,0,0,96.0,1013,0
377,1000,2014,200,0,0,2,5,40,0.0,0,215,0,15,0,0,60.5,1155,0
8909,6664,2017,824,0,0,1,3,10,0.0,0,4,0,7,0,1,88.0,1073,0
8427,1699,2008,550,0,0,7,7,42,0.0,1,204,0,18,0,0,109.4,1212,0
13293,2785,2008,375,1,0,3,3,22,0.0,1,219,0,17,0,0,107.5,1372,0
3130,4192,2007,200,1,0,1,3,19,0.0,1,174,1,22,0,0,115.9,1384,1
4759,1545,2009,200,0,0,2,2,28,0.0,0,3,0,15,0,0,101.0,1455,0
8334,1403,2015,200,0,0,2,5,63,0.0,0,51,0,33,0,0,94.3,1133,0
5347,3440,2008,200,0,0,1,2,13,0.0,0,11,0,18,0,0,97.7,1200,0
1717,5207,2012,200,0,0,0,1,10,0.0,1,0,0,13,0,0,96.9,1046,0
6998,2117,2018,617,0,0,0,1,8,0.0,0,0,0,6,0,0,91.2,1258,0
1560,1538,2010,200,0,0,2,2,19,0.0,0,165,0,11,0,0,128.1,1086,0
530,1891,2011,200,0,0,0,1,9,0.0,0,0,0,14,0,0,97.0,1286,0
7704,1240,2009,200,0,0,1,4,13,0.0,0,220,0,9,0,0,117.0,1331,0
1519,2407,2021,603,0,0,2,1,20,0.0,0,0,0,14,0,0,95.5,1082,0
11266,1306,2017,200,0,0,1,5,52,0.0,0,7,0,13,0,0,107.7,841,0
5248,2883,2012,200,0,0,1,3,19,0.0,0,2,0,5,0,0,91.9,940,0
13460,6966,2017,6150,0,0,0,1,8,0.0,0,256,0,6,0,0,111.5,1297,0
8590,2046,2013,200,0,0,0,1,11,0.0,0,205,0,10,0,0,112.1,1164,0
13948,2831,2008,200,0,0,1,1,9,0.0,0,208,0,14,0,0,120.9,1263,0
5166,2302,2018,375,0,0,0,0,23,0.0,0,0,0,11,0,0,100.1,1065,0
13077,7084,2014,200,0,0,2,32,45,0.0,2,4,0,6,0,0,91.9,1032,0
5387,4975,2017,200,0,0,0,3,15,0.0,0,0,0,5,0,0,102.6,1245,0
13628,2232,2010,200,0,0,2,9,27,0.0,0,193,0,4,0,0,121.4,1232,0
1784,1360,2007,560,0,0,1,6,28,0.0,1,1,1,17,0,0,106.7,1213,0
11159,1744,2013,394,0,0,3,40,29,0.0,2,24,0,5,0,0,98.5,1196,0
7477,1356,2011,200,0,0,17,12,47,0.0,1,0,1,15,0,0,96.9,1157,0
1879,1840,2010,200,0,0,4,26,31,0.0,1,1,0,30,0,0,80.0,1185,0
7906,6056,2017,706,0,0,0,2,12,0.0,0,1,0,13,0,0,87.9,1086,0
2807,1900,2013,200,0,0,0,3,11,0.0,0,41,0,14,0,0,110.6,1162,0
10951,2530,2015,200,0,0,2,1,22,0.0,0,53,0,11,0,0,105.4,1198,0
1391,2794,2008,200,0,0,4,10,39,0.0,1,0,0,13,0,0,93.5,1067,0
307,1520,2008,550,0,0,3,24,50,0.0,1,1,0,16,0,0,94.3,1259,0
4009,3437,2014,200,0,0,4,0,16,0.0,0,272,0,11,0,0,122.5,1409,0
7167,1586,2012,200,0,0,0,1,6,0.0,0,2,0,21,0,0,95.4,980,0
12400,1406,2008,200,0,0,3,2,13,0.0,1,108,0,5,0,0,105.3,1295,0
6960,1291,2016,200,0,0,1,40,28,0.0,1,51,0,11,0,0,97.7,1145,0
1445,2871,2010,200,0,0,7,8,63,0.0,1,202,0,9,0,0,147.5,1320,1
9003,3075,2019,200,0,0,0,6,26,0.0,0,0,0,13,0,0,94.3,1011,0
11897,4745,2014,200,0,0,5,3,49,0.0,1,42,0,25,1,0,97.8,1210,0
8699,1203,2017,200,0,0,3,7,61,0.0,0,181,0,11,0,0,121.4,1487,0
6103,1197,2008,200,0,0,0,2,21,0.0,0,36,0,26,0,0,90.2,962,0
5295,4703,2012,200,0,0,1,39,20,0.0,2,38,0,1,0,0,93.2,1206,0
10097,4921,2012,200,0,0,2,3,15,0.0,1,206,0,18,0,0,107.2,1275,0
7047,1712,2014,200,0,0,1,5,35,0.0,0,11,0,8,0,0,92.8,1228,0
9809,1989,2016,200,0,0,0,0,3,0.0,0,0,0,5,0,0,101.3,1057,0
10658,1713,2008,913,0,1,1,2,7,0.0,0,125,1,12,1,1,107.3,1357,0
8052,1168,2019,368,0,0,1,10,24,0.0,2,2,0,19,0,0,98.3,931,0
8963,8483,2018,7550,0,0,0,1,14,0.0,0,109,0,17,0,0,82.4,968,0
11644,4030,2020,200,0,0,0,2,11,0.0,0,43,0,25,0,0,104.0,1072,0
611,5639,2015,200,0,0,0,0,9,0.0,0,41,0,7,0,0,88.3,1047,0
12998,4801,2017,200,0,0,2,1,15,0.0,0,204,0,1,0,0,105.7,1217,0
2215,1181,2014,375,0,0,0,3,12,0.0,0,225,0,14,0,0,113.5,1344,0
11953,1675,2013,361,0,0,0,2,24,0.0,0,0,0,6,0,0,96.7,1363,0
5361,1532,2008,200,0,0,1,1,8,0.0,0,252,0,12,0,0,114.3,1385,0
13155,2855,2010,200,0,0,2,3,31,0.0,0,46,0,11,0,0,108.0,1069,1
7988,2036,2011,200,0,0,0,3,8,0.0,0,236,0,9,0,0,101.9,1263,0
5454,2507,2008,200,1,0,6,83,98,0.0,2,2,1,18,1,0,98.8,1215,1
233,1192,2021,392,0,0,0,1,15,0.0,0,0,0,9,0,0,92.8,1111,0
10663,4507,2007,375,0,1,1,2,6,0.0,0,224,0,10,0,0,113.2,1309,1
7455,5708,2019,358,0,0,1,7,38,0.0,1,198,0,20,0,0,128.0,1289,0
10180,4243,2014,200,0,0,2,1,22,0.0,0,1,0,9,0,0,95.9,1308,0
9862,1555,2011,200,0,0,2,7,16,0.0,1,203,1,17,0,1,115.7,1382,0
5872,1750,2015,200,0,0,1,1,34,0.0,0,19,0,16,0,0,65.8,529,0
13121,3865,2010,200,0,0,3,2,9,0.0,0,198,0,16,0,0,121.3,1091,0
8368,1357,2016,557,0,0,1,3,17,0.0,0,44,0,21,0,0,95.2,1199,0
10193,5956,2020,613,0,0,1,7,39,0.0,0,6,0,11,0,0,106.5,1031,0
4033,1709,2016,375,0,0,0,0,39,0.0,0,0,0,7,0,0,105.0,1464,0
415,7608,2018,508,0,0,2,14,38,0.0,0,0,0,5,0,0,100.9,1202,0
2677,2041,2017,200,0,0,0,2,14,0.0,0,232,0,9,0,0,113.1,1270,0
1672,6618,2015,200,0,0,4,47,48,0.0,2,5,0,5,0,0,100.7,1257,0
4256,2566,2008,375,0,0,155,60,472,0.0,6,223,6,10176,10,1,112.3,1278,0
2163,2389,2014,200,0,0,1,2,14,0.0,0,3,0,10,0,0,92.0,800,0
4017,3107,2014,200,0,0,2,10,21,0.0,0,216,0,10,0,0,111.0,1298,0
7338,1377,2012,200,0,0,1,8,9,0.0,0,244,0,9,0,0,115.3,1360,0
1503,1735,2018,568,0,0,0,14,17,0.0,2,0,0,5,0,0,84.4,1117,0
3491,5011,2008,200,0,0,0,1,17,0.0,0,0,0,22,0,0,96.1,1042,0
9781,1712,2014,200,0,0,0,6,11,0.0,0,261,0,5,0,0,112.6,1407,0
2550,2864,2020,587,0,0,1,8,18,0.0,0,4,0,9,0,0,91.7,919,0
270,4546,2012,200,0,0,15,3,35,0.0,1,6,0,36,0,0,124.7,761,0
4258,2778,2014,200,0,0,2,40,46,0.0,3,35,0,10,0,0,96.6,1052,0
1482,1849,2009,200,0,0,0,5,44,0.0,1,111,0,6,1,0,97.1,1135,0
635,7909,2012,200,0,0,0,2,6,0.0,0,241,2,6,0,0,112.7,1457,0
6541,1361,2011,200,0,0,0,0,10,0.0,0,0,0,19,0,0,95.0,1243,0
261,2376,2018,1600,0,0,0,1,13,0.0,0,198,0,8,0,0,94.0,1140,0
11208,3711,2009,200,0,0,20,38,76,0.0,1,1,1,12,1,0,98.3,1377,0
8613,1297,2007,200,0,0,3,2,10,0.0,0,191,0,15,0,0,119.8,1057,0
3733,1000,2010,200,0,0,2,22,103,0.0,2,13,0,18,0,0,124.6,1530,0
1177,1339,2014,539,0,0,3,2,23,0.0,0,249,2,9,0,0,113.0,1350,0
10199,7367,2014,200,0,0,15,6,35,0.0,1,58,0,56,3,0,97.5,1136,0
12831,3490,2015,200,0,0,1,2,11,0.0,0,4,0,8,0,0,117.4,1342,0
2488,2929,2019,200,0,0,3,32,49,0.0,1,9,0,15,0,0,94.8,998,1
4952,1382,2008,407,0,0,1,4,20,0.0,0,2,0,6,0,0,108.9,1409,0
11398,2399,2015,200,0,0,2,12,31,0.0,2,2,0,18,0,0,90.9,1088,0
2425,3993,2021,967,0,0,0,0,8,0.0,0,0,1,18,0,0,78.5,1008,0
7954,2113,2017,200,0,0,1,4,45,0.0,0,0,0,5,0,0,102.8,1021,1
6167,2400,2008,200,0,0,1,7,32,0.0,0,0,0,7,0,0,103.1,1206,0
8247,2400,2008,1600,0,0,3,8,35,0.0,1,5,2,13,0,0,105.9,1520,0
1905,1401,2010,601,0,0,2,1,24,0.0,0,21,0,3,0,0,98.1,1157,0
1956,2089,2008,200,0,0,2,36,37,0.0,1,0,0,18,0,0,90.4,1081,1
13013,4214,2015,200,0,0,0,9,2,0.0,0,231,0,4,0,0,114.9,1363,0
8456,1499,2010,200,0,0,2,10,99,0.0,1,162,0,114,1,0,132.5,1531,0
2120,4768,2018,1600,0,0,2,8,67,0.0,2,14,1,13,0,0,94.8,1049,0
2018,1879,2019,200,0,0,2,19,41,0.0,1,238,0,13,0,0,101.7,1466,1
537,1886,2009,200,0,0,1,3,24,0.0,1,54,0,12,0,0,84.0,1302,0
8512,2283,2013,200,0,0,0,6,9,0.0,0,274,0,3,0,0,112.6,1552,0
9368,1350,2013,200,0,0,2,9,24,0.0,2,4,0,7,0,0,99.1,994,0
7810,2811,2016,200,0,0,5,4,40,0.0,0,0,0,5,0,0,89.6,1013,0
10911,9223,2018,200,0,0,0,1,8,0.0,0,235,0,16,0,0,107.4,1317,0
5296,1703,2014,200,0,0,0,2,16,0.0,0,200,0,24,0,0,114.8,1179,0
3262,1373,2022,402,0,0,1,8,25,0.0,1,33,0,5,0,0,97.6,813,0
64,2022,2019,375,0,0,2,11,49,0.0,2,2,0,28,0,0,86.5,1187,0
9199,3306,2008,550,0,0,1,2,23,0.0,1,17,0,27,0,0,108.4,1075,0
8135,1749,2021,949,0,0,0,2,5,0.0,0,42,0,6,0,0,99.4,1075,0
10988,2574,2013,200,0,0,1,4,20,0.0,1,149,0,23,0,0,114.5,1006,0
12269,1420,2014,200,0,0,0,0,5,0.0,0,0,0,15,0,0,96.8,958,0
2284,1995,2014,200,0,0,0,0,9,0.0,0,0,0,12,0,0,103.9,1143,0
11088,3495,2019,540,0,0,5,3,34,0.0,0,245,0,4,0,0,110.2,1460,0
6764,2047,2012,200,0,0,1,4,21,0.0,1,104,0,11,0,0,98.8,1268,0
6181,3457,2015,200,0,0,0,5,11,0.0,0,39,0,14,0,0,107.7,1043,0
5614,4617,2015,200,0,0,2,6,28,0.0,1,48,0,18,0,0,101.4,1138,0
5805,4498,2015,200,0,0,1,2,13,0.0,1,1,0,18,0,0,94.2,1254,0
479,1991,2008,550,0,0,1,3,44,0.0,1,83,0,23,0,0,114.5,967,0
2490,8242,2013,200,0,0,3,14,28,0.0,1,1,0,7,0,0,102.7,1168,1
4106,1182,2010,382,0,0,3,2,29,0.0,1,62,0,9,0,0,88.8,757,0
1740,8909,2015,200,0,0,1,0,9,0.0,0,2,0,13,0,0,96.0,1337,0
13303,1413,2018,200,0,0,1,2,27,0.0,0,48,0,7,0,0,97.2,1131,0
11297,4869,2014,200,0,0,0,0,12,0.0,0,34,0,0,0,0,92.9,968,0
8257,4542,2011,550,0,0,16,10,83,0.0,0,2,0,8,0,0,98.1,1323,1
7280,1553,2020,566,0,0,0,0,10,0.0,0,0,0,10,0,0,99.9,1098,1
13987,2913,2013,200,0,0,0,9,48,0.0,0,239,0,16,0,0,94.1,1373,0
1213,2008,2008,200,1,0,1,3,13,0.0,1,207,0,16,0,0,112.1,1377,0
630,1970,2014,200,0,0,2,3,10,0.0,0,166,0,10,0,0,119.8,1088,0
9215,1835,2008,200,0,0,3,5,30,0.0,0,174,0,6,0,0,118.0,1183,0
14043,2457,2009,200,0,0,11,9,98,0.0,1,15,2,139,1,1,96.1,1300,0
5354,3127,2017,200,0,0,3,1,15,0.0,0,187,1,34,0,0,119.8,1279,0
114,3450,2011,200,0,0,2,15,23,0.0,3,4,0,10,0,0,85.1,1053,0
13436,4929,2015,200,1,0,0,2,13,0.0,0,0,0,12,0,0,92.0,1170,0
5725,1204,2012,404,0,0,14,1,19,0.0,0,54,0,14,0,0,97.1,940,0
6258,1855,2022,470,0,0,0,0,19,0.0,0,0,0,5,0,0,90.9,1111,0
9224,8945,2018,550,0,0,0,1,9,0.0,0,211,0,5,0,0,114.3,1348,0
5917,1709,2009,200,0,0,6,1,27,0.0,0,158,0,11,0,0,117.3,1000,0
8146,3692,2009,200,0,0,3,37,40,0.0,2,1,0,21,0,0,86.9,1092,0
11298,7790,2016,200,0,0,0,0,13,0.0,0,41,0,22,0,0,96.6,1056,1
7590,1830,2014,200,0,0,0,2,12,0.0,0,3,0,24,0,0,104.6,893,0
