,ANONYMOUS_1,YEAR,ANONYMOUS_2,AG,CO,CR,CU,FE,H2O,MN,MO,NI,PQINDEX,TI,V,V40,ZN,Y_LABEL
4163,7333,2017,200,0,0,21,466,1891,0.0,21,2,23,15151,17,0,137.4,263,0
7853,1569,2007,375,0,0,2,2,90,0.0,1,0,0,2785,0,0,130.4,18,0
10079,64580,2017,830,0,0,0,0,61,0.0,0,0,0,48,0,0,143.7,11,1
12448,2061,2014,200,0,0,0,0,66,0.0,0,0,0,346,0,0,135.5,9,1
4761,7389,2010,200,0,0,0,1,26,0.0,1,0,0,84,0,0,134.4,7,0
12971,1779,2019,524,0,0,4,14,435,0.0,5,0,0,73,10,0,147.6,14,0
7738,1664,2007,864,0,0,3,71,637,0.0,36,11,3,1042,0,0,70.1,1361,0
5630,1242,2011,442,0,0,11,0,152,0.0,2,2,1,80,0,0,157.6,12,0
11348,1360,2013,200,0,0,3,0,174,0.0,3,0,0,1696,0,0,157.7,5,0
1210,2246,2018,455,0,0,0,0,85,0.0,1,0,0,86,0,0,145.1,10,0
12263,4106,2014,200,0,0,0,0,34,0.0,0,0,0,75,0,0,145.6,5,1
11311,1520,2013,200,0,0,3,1,426,0.0,3,0,2,125,0,0,158.8,12,0
11670,4165,2019,200,0,0,0,2,166,0.0,0,0,2,680,0,0,141.7,32,0
1163,1404,2011,200,0,0,6,1,183,0.0,4,0,0,174,0,0,176.1,24,0
8752,2227,2009,369,0,0,11,8,805,0.0,7,11,2,520,0,0,60.5,1094,0
11671,2085,2012,200,0,0,1,54,90,0.0,1,0,2,210,0,0,127.6,43,0
4617,1712,2018,200,0,0,1,8,78,0.0,1,4,0,65,0,0,147.0,46,0
4790,1336,2011,536,0,0,0,5,35,0.0,0,0,0,35,0,0,148.4,18,0
4213,2366,2009,1566,1,0,2,12,143,0.0,2,0,0,51,0,0,128.7,27,0
12087,3770,2009,200,0,0,8,153,566,0.0,9,2,7,378,1,0,146.2,143,0
12328,2435,2012,1635,0,0,1,0,104,0.0,2,3,0,13,0,0,143.6,27,0
2937,1332,2011,200,0,0,297,5,1890,0.1,16,2,4,1606,21,1,125.7,19,0
6045,2923,2013,200,0,0,2,0,191,0.0,2,0,0,176,10,0,130.3,9,0
8669,2080,2007,375,1,0,7,121,1703,0.0,52,16,7,570,0,1,70.4,1363,1
11814,7604,2021,1151,0,0,0,12,23,0.0,1,3,0,22,0,0,183.9,46,0
12358,1427,2014,627,0,0,5,2,423,0.0,4,0,0,4433,2,0,96.2,22,0
13277,2456,2011,1656,0,0,0,0,65,0.0,2,1,0,758,0,0,159.9,4,0
13669,5844,2013,200,0,1,1,8,126,0.0,1,1,1,58,1,1,134.2,18,1
12409,2904,2017,704,0,0,0,463,187,0.0,2,0,0,45,0,0,113.0,812,0
1504,2742,2009,200,0,1,1,156,119,0.0,3,3,1,78,0,1,141.5,113,0
10264,1490,2008,200,0,1,5,11,774,0.0,8,0,2,1405,0,0,134.4,36,0
1512,1730,2016,200,0,0,1,0,123,0.0,2,0,0,1110,0,0,139.9,16,0
2123,2057,2012,1257,0,0,2,0,108,0.0,0,0,0,150,0,0,149.1,14,0
3298,2794,2008,200,0,0,6,9,462,0.0,9,11,1,530,0,0,70.6,1360,0
636,2398,2012,200,0,0,3,0,117,0.0,2,0,0,1013,0,0,119.0,36,0
9264,29210,2014,204,0,0,2,3,25,0.0,0,0,0,22,0,0,167.5,18,0
5178,7360,2019,225,0,0,2,0,102,0.0,2,0,0,94,0,0,143.1,7,0
8741,3879,2018,200,0,0,0,29,34,0.0,0,0,0,53,0,0,111.4,1207,0
4945,2089,2013,200,0,0,3,0,390,0.0,3,0,0,11418,0,0,184.8,30,0
7161,1567,2008,200,0,0,2,4,155,0.0,2,1,1,114,0,0,51.3,1196,0
11593,2805,2014,200,0,0,1,103,91,0.0,1,22,1,36,0,0,138.7,33,0
12939,3170,2019,200,0,0,1,9,129,0.0,2,1,0,309,0,0,110.9,1175,0
1434,2166,2022,717,0,0,2,0,134,0.0,1,2,0,63,0,0,128.9,7,0
11595,4617,2015,200,0,0,0,0,58,0.0,1,0,0,430,0,0,142.7,13,0
1293,2425,2010,200,0,0,2,13,65,0.0,1,0,0,32,0,0,146.2,22,1
10610,2105,2013,200,0,0,3,3,136,0.0,3,0,0,302,0,0,185.7,29,0
7364,1371,2011,200,0,0,1,7,244,0.0,2,3,0,13,0,0,144.0,42,0
13569,3033,2021,200,0,0,17,79,1708,0.0,11,1,8,1368,15,0,132.3,30,0
8337,4381,2019,704,0,0,1,2,208,0.0,2,4,0,801,0,0,50.9,1208,0
1930,1352,2011,200,0,0,6,11,882,0.0,12,16,1,637,0,0,71.0,1313,0
4376,1730,2008,200,0,0,2,50,202,0.0,6,2,0,2524,0,0,140.6,176,1
13572,1990,2018,455,0,0,1,15,49,0.0,0,0,0,49,0,0,145.6,14,1
6947,6676,2013,200,0,0,0,4,22,0.0,0,2,0,18,0,0,146.7,61,0
6824,1381,2014,375,0,0,1,0,86,0.0,0,4,0,149,0,0,130.8,57,0
3833,4268,2010,200,0,0,4,9,132,0.0,4,1,0,2509,0,0,187.9,25,1
9377,5615,2020,756,0,0,1,5,33,0.0,2,2,0,42,0,0,69.2,1539,0
1624,4192,2007,200,1,0,0,94,71,0.0,1,2,0,114,0,0,137.6,53,1
3275,1359,2012,200,0,0,3,0,161,0.0,1,0,0,2760,0,0,130.4,11,0
13404,1380,2012,580,0,1,1,67,195,0.0,2,3,1,62,0,0,141.4,105,0
4344,3837,2017,587,0,0,0,1,66,0.0,0,0,0,112,0,0,167.8,25,0
7759,3844,2019,385,0,0,1,1,87,0.0,1,6,0,32,0,0,144.5,25,0
5795,5396,2012,200,0,0,3,19,196,0.0,3,1,1,837,0,0,138.9,23,1
6102,1770,2008,375,0,0,6,15,1128,0.0,9,11,1,588,0,0,69.6,1439,0
662,8952,2010,200,0,0,37,161,1679,0.0,29,3,5,1245,4,0,142.6,109,1
5014,1816,2009,200,0,0,4,21,274,0.0,4,0,0,526,0,0,130.4,45,0
421,1373,2010,200,0,0,2,65,64,0.0,2,0,0,28,0,0,187.2,68,0
5807,1000,2015,200,0,0,14,1,144,0.0,2,3,0,326,0,0,149.8,58,0
3693,1723,2010,533,0,0,0,0,60,0.0,0,0,0,47,0,0,151.3,7,0
5191,1208,2009,408,0,0,2,1,290,0.0,7,8,2,84,0,0,126.2,82,0
11952,1533,2013,200,0,0,5,2,831,0.0,6,0,1,1858,4,0,123.6,85,0
2581,2843,2021,200,0,0,0,0,41,0.0,0,0,0,57,0,0,132.6,22,0
9091,4607,2015,200,0,0,1,0,159,0.0,2,0,0,297,2,0,128.6,18,0
4158,1878,2013,200,0,0,0,0,40,0.0,0,1,0,157,0,0,125.3,19,0
1510,1677,2014,200,0,0,0,16,61,0.0,2,0,0,18,0,0,133.8,25,0
12200,1172,2014,200,0,0,25,155,1281,0.0,21,0,11,3215,6,0,132.3,85,0
12048,2561,2010,200,0,0,0,0,44,0.0,0,0,0,48,0,0,147.0,10,0
7946,25603,2014,200,0,0,2,4,69,0.0,1,0,0,25,0,0,168.0,33,0
3001,2035,2015,200,0,0,4,0,361,0.0,24,9,1,1430,0,0,151.4,31,0
4493,4265,2015,200,0,0,3,0,101,0.0,1,0,0,54,0,0,155.7,14,0
5529,5545,2011,550,0,0,13,5,1135,0.0,7,5,2,598,0,0,58.4,1147,0
4587,1430,2014,200,0,0,1,21,134,0.0,3,10,0,209,0,0,62.5,1308,0
13043,1175,2015,200,0,1,4,20,151,0.0,2,1,1,374,1,1,158.7,30,0
2368,1358,2010,558,0,0,1,8,95,0.0,1,4,1,242,0,0,335.2,65,0
3133,3803,2011,200,0,0,1,14,104,0.0,1,1,2,42,0,0,118.4,22,1
5,2061,2008,550,0,0,3,179,550,0.0,42,11,4,329,0,0,69.7,1015,0
10465,3051,2012,200,0,0,18,4,1104,0.0,12,0,0,1132,0,0,136.5,55,0
4974,2017,2015,375,0,0,1,0,126,0.0,2,0,0,1858,0,0,140.9,18,0
7801,1708,2019,558,0,0,0,5,105,0.0,2,2,0,85,0,0,112.3,1138,0
4217,3142,2009,200,0,0,5,13,378,0.0,4,6,2,218,0,0,112.1,332,1
8570,3112,2019,550,0,0,0,0,14,0.0,0,1,0,61,0,0,67.7,1071,0
3302,3333,2010,200,0,0,9,18,934,0.0,10,15,2,646,0,0,69.8,1513,1
298,6460,2018,200,0,0,1,3,158,0.0,1,4,0,81,0,0,146.9,13,0
10483,2371,2010,200,0,0,4,3,558,0.0,5,8,0,5233,2,0,124.6,71,0
13056,2046,2013,200,0,0,2,9,111,0.0,3,1,0,835,0,0,135.5,25,0
1480,2065,2009,200,0,0,5,12,593,0.0,6,9,0,285,0,0,70.0,1364,0
6268,1680,2013,200,0,0,0,0,40,0.0,0,0,0,1040,2,0,138.9,35,0
9087,5231,2017,4400,0,0,0,11,183,0.0,3,2,0,26,0,0,158.3,19,0
5903,1354,2010,200,0,0,3,3,242,0.0,4,2,0,819,5,0,94.4,70,0
6636,2014,2016,200,0,0,3,3,542,0.0,4,4,0,226,0,0,122.7,25,0
11727,1364,2008,375,0,0,5,10,336,0.0,7,9,1,179,0,0,70.3,1208,0
801,2397,2022,746,0,0,1,33,103,0.0,3,1,1,86,0,0,109.8,1311,0
9389,2761,2014,200,0,0,0,0,68,0.0,1,0,0,75,2,0,145.0,12,0
1621,2282,2015,200,0,0,3,3,522,0.2,4,0,1,1004,2,0,148.9,18,0
10468,6331,2017,631,0,0,30,11,3484,0.0,25,1,8,2768,10,0,142.7,32,0
3561,4697,2012,200,0,0,16,4,1024,0.0,5,3,1,1682,5,1,280.3,40,0
5225,2432,2015,200,0,0,0,13,26,0.0,0,0,0,39,0,0,134.0,26,0
8042,2072,2020,1272,0,0,15,4,3743,0.0,23,2,6,3645,1,1,180.1,66,0
10505,1393,2012,593,0,0,1,10,243,0.0,2,0,0,82,0,0,163.2,37,0
10741,2476,2008,375,0,0,2,3,307,0.0,14,0,0,679,0,0,127.1,52,0
3066,1399,2017,200,0,0,1,58,369,0.0,33,3,0,4126,0,0,57.0,1618,0
771,1698,2012,200,0,0,6,15,345,0.0,6,11,1,242,0,0,70.0,1326,0
378,1448,2020,648,0,0,0,1,93,0.0,2,5,0,225,0,0,167.3,118,0
6680,2488,2012,200,0,0,3,4,179,0.0,1,1,0,209,0,0,147.3,28,0
4396,2247,2013,200,0,0,0,0,53,0.0,0,0,0,61,0,0,128.3,5,0
8533,4320,2008,375,0,0,5,1,326,0.0,5,0,3,769,1,0,178.0,48,0
9060,1725,2016,200,0,0,2,1,272,0.0,2,0,0,301,0,0,129.3,10,0
13087,1809,2019,606,0,0,1,0,72,0.0,0,0,0,285,0,0,153.1,19,0
2313,4110,2014,200,0,0,2,13,153,0.0,2,1,0,85,12,0,137.9,13,1
11249,1275,2007,475,0,0,2,3,249,0.0,3,1,0,715,1,0,54.9,1281,0
12825,1399,2008,599,0,0,3,2,153,0.0,2,2,1,907,0,0,129.5,11,0
4082,2402,2010,200,0,0,1,7,24,0.0,0,0,0,43,0,0,131.2,56,0
8378,2027,2016,200,0,0,6,1,447,0.0,6,0,0,600,0,0,138.6,22,0
9526,5275,2021,853,0,0,1,8,76,0.0,0,3,0,112,0,0,112.5,1188,0
10486,3156,2015,200,0,0,0,3,41,0.0,1,0,0,42,0,0,140.9,19,0
11982,2382,2011,520,0,0,0,175,129,0.0,10,1,0,121,0,0,58.5,1204,0
13980,1439,2014,200,0,0,0,0,55,0.0,1,0,0,205,0,0,139.7,18,0
6206,1358,2008,550,0,0,3,4,548,0.0,5,2,1,627,0,0,144.9,97,0
8958,2428,2010,200,0,0,4,6,82,0.0,4,1,0,706,0,0,183.8,26,1
5008,1175,2011,375,0,0,1,3,131,0.0,1,23,0,36,0,0,137.7,31,0
1563,1872,2013,200,0,0,1,0,103,0.0,1,0,0,505,2,0,124.8,6,0
8547,2921,2019,200,0,0,4,13,662,0.0,5,5,2,1720,4,0,122.3,122,0
9090,1689,2008,200,1,0,1,3,138,0.0,1,2,0,125,0,0,147.6,15,0
12327,1558,2016,403,0,0,5,6,305,0.0,8,9,0,533,0,0,56.3,1424,0
7916,1783,2018,200,0,0,3,4,95,0.0,3,3,0,830,0,0,58.6,1443,0
4674,2291,2014,200,0,0,1,13,56,0.0,0,0,0,38,0,0,169.0,37,0
5897,5958,2013,200,0,0,2,157,94,0.1,3,0,3,59,1,0,176.0,90,0
5414,2052,2007,550,0,0,3,1155,616,0.0,5,2,1,133,0,0,132.9,148,0
11781,1477,2007,200,0,0,1,33,25,0.0,3,1,0,74,0,0,193.0,30,0
5032,2384,2015,200,0,0,14,5,1564,0.0,14,1,6,7891,4,0,137.0,26,0
10021,1511,2008,200,0,0,0,0,79,0.0,0,24,0,43,0,0,121.5,246,0
3159,4448,2012,200,0,0,3,1,296,0.1,3,2,0,65,0,0,126.0,31,0
3869,1389,2010,589,0,0,1,0,103,0.0,0,0,0,83,0,0,146.1,18,0
12922,1690,2011,200,0,0,0,3,110,0.0,1,0,0,53,0,0,162.1,17,0
1464,1525,2008,375,0,0,10,37,429,0.0,8,1,0,2636,0,0,138.4,39,0
5549,3465,2016,200,0,0,0,6,23,0.0,0,0,0,30,0,0,133.8,10,0
6062,2166,2022,717,0,0,2,0,144,0.0,1,1,0,75,0,0,128.6,7,0
7649,2125,2008,550,0,0,6,53,266,0.0,6,2,1,197,0,0,128.2,136,0
7182,2143,2014,466,0,0,8,97,385,0.0,8,0,3,557,0,0,150.7,69,0
11950,2047,2012,200,0,0,4,14,340,0.0,4,3,1,266,0,0,48.9,1414,0
6368,2054,2008,550,0,0,1,1,86,0.0,1,3,0,1236,0,0,133.1,113,0
9537,7323,2009,200,0,0,1,2,79,0.0,0,0,0,47,0,0,154.2,12,0
1339,1297,2013,497,0,0,0,0,22,0.0,1,1,0,51,0,0,132.0,4,0
486,2134,2012,200,0,0,6,6,280,0.0,8,7,0,221,0,0,58.0,1307,0
4784,1840,2018,200,0,0,0,5,29,0.0,2,0,0,24,0,0,67.6,1259,0
9324,1583,2011,200,0,0,1,0,16,0.0,2,8,1,33,0,0,142.5,44,0
1486,1795,2015,995,0,0,0,0,108,0.0,0,0,0,1090,0,0,150.6,19,0
8271,1359,2014,363,0,0,4,1,280,0.0,3,2,1,364,0,0,168.3,21,0
10514,6110,2011,200,0,0,9,7,309,0.0,9,1,1,1250,0,0,186.1,30,1
9415,3488,2010,200,0,0,6,61,413,0.0,7,6,3,610,2,0,140.6,95,1
13578,5186,2016,200,1,0,0,11,65,0.0,0,0,0,49,0,0,109.5,1441,0
8714,2246,2021,539,0,0,0,11,23,0.0,1,0,0,18,0,0,184.8,73,0
3321,1361,2018,550,0,0,3,70,669,0.0,27,5,2,1776,0,0,70.8,1225,0
12924,2394,2016,1594,0,0,1,3,99,0.0,1,1,0,97,0,0,181.5,59,0
11745,4192,2007,1250,0,0,0,87,88,0.0,1,1,1,259,0,0,146.5,25,0
11415,1970,2014,200,0,0,3,43,207,0.0,3,0,2,31,0,0,167.8,40,0
6232,1346,2017,546,0,0,5,1,111,0.0,1,1,0,154,0,0,100.3,13,1
1148,1788,2015,200,0,0,4,167,713,0.0,78,11,0,1058,0,0,58.4,1445,0
10185,4668,2013,200,0,0,0,0,38,0.0,0,1,0,18,0,0,139.8,14,0
5027,2800,2014,200,0,0,2,77,72,0.4,1,0,3,94,0,0,143.6,57,1
10746,2944,2018,3000,0,0,1,0,108,0.0,1,0,0,467,0,0,137.0,27,0
3774,8242,2015,200,0,0,36,397,1817,0.2,42,7,25,4750,26,0,134.7,276,0
11426,1719,2012,200,0,0,13,4,1167,0.0,12,0,4,834,5,0,118.8,7,0
7354,2046,2012,200,0,0,3,10,158,0.0,4,4,1,201,0,0,70.5,1391,0
2968,3831,2014,200,0,0,0,8,88,0.0,1,0,0,45,0,0,127.5,8,0
11210,1332,2009,532,0,0,4,61,295,0.0,3,2,3,191,0,0,129.4,49,0
12233,1292,2010,492,0,0,4,2,327,0.0,3,0,0,430,0,0,142.6,23,0
4111,4093,2015,550,0,0,0,0,46,0.0,0,0,0,88,0,0,137.1,8,0
11076,2475,2012,200,0,0,2,2,180,0.0,7,33,1,194,0,0,118.7,387,0
4498,8002,2021,454,0,0,0,2,36,0.0,0,3,0,61,0,0,112.4,1003,0
3422,1386,2010,586,0,0,0,16,40,0.0,0,0,1,23,0,0,123.8,19,0
13344,2428,2010,200,0,0,6,50,378,0.0,3,0,3,1023,0,0,126.9,32,1
12956,6028,2014,200,0,0,2,0,125,0.0,1,6,0,282,1,0,122.2,40,0
1604,9109,2017,636,0,0,0,1,126,0.0,2,0,0,247,0,0,139.5,19,0
14088,1311,2010,511,0,0,0,8,43,0.0,0,0,0,16,0,0,128.9,20,0
11799,5210,2015,200,0,0,1,1,147,0.0,1,2,0,622,2,0,156.3,113,0
6238,3492,2011,200,0,0,0,0,48,0.0,1,0,0,50,0,0,156.3,64,0
22,6655,2018,200,0,0,0,1,25,0.0,0,2,0,52,0,0,136.7,44,0
2408,6102,2014,200,0,0,0,0,54,0.0,0,1,0,123,0,0,149.7,18,0
12157,1000,2019,200,0,0,0,2,35,0.0,0,0,0,28,0,0,128.1,19,0
14039,9376,2008,200,0,0,1,1,416,0.0,3,5,1,28,0,0,136.9,88,0
1912,2805,2011,200,0,0,1,5,91,0.0,1,4,0,65,0,0,140.9,59,1
4644,2075,2010,200,0,0,2,0,138,0.0,1,0,1,113,1,0,125.8,7,0
11578,2087,2017,1250,0,0,2,94,453,0.0,35,7,1,2729,0,0,55.7,1070,0
1516,1240,2009,375,0,0,4,35,424,0.0,7,0,1,4005,2,0,142.7,48,0
8383,1331,2012,200,0,0,1,0,88,0.0,0,0,0,228,0,0,138.4,26,0
8639,2248,2009,200,0,0,5,101,461,0.0,6,1,4,12252,2,0,168.7,88,0
3585,3604,2011,200,0,0,0,0,65,0.0,0,0,0,150,0,0,156.0,8,0
7967,2043,2008,1243,0,0,11,1333,681,0.0,19,1,58,2550,0,0,141.6,1163,0
12153,3275,2013,200,0,0,1,1,96,0.0,2,0,0,150,0,0,147.5,23,0
1115,2089,2017,200,0,0,0,0,112,0.0,1,0,0,143,0,0,144.3,31,0
6173,1159,2019,200,0,0,6,4,129,0.0,4,0,0,343,0,0,54.5,1218,0
4313,1717,2017,900,0,0,7,4,945,0.0,5,2,0,286,2,0,166.1,9,0
11217,1255,2009,900,0,0,2,8,297,0.0,3,0,0,12040,0,0,135.1,64,0
9837,2039,2011,200,0,0,0,2,18,0.6,0,0,0,506,0,0,162.0,55,0
4899,8256,2014,200,0,0,0,0,114,0.0,0,3,0,54,0,0,133.7,10,1
12440,2311,2016,200,0,0,0,0,75,0.0,1,0,0,65,0,0,156.5,64,0
3982,1542,2010,200,0,0,1,0,90,0.0,0,0,0,70,0,0,133.7,17,0
9374,60883,2013,200,0,0,0,1,19,0.0,0,0,0,65,0,0,141.8,16,0
6059,4904,2022,604,0,0,0,0,44,0.0,0,0,0,83,0,0,126.8,17,0
8452,3436,2019,489,0,1,31,14,3453,0.3,28,0,7,1558,22,0,166.4,25,0
9046,4875,2012,200,0,0,0,3,48,0.0,0,0,0,83,0,0,162.1,11,0
12712,5159,2008,550,0,0,5,15,299,0.0,4,1,2,326,4,1,137.9,16,0
5966,6581,2017,1581,0,0,0,8,59,0.0,1,1,0,92,0,0,109.3,1402,0
1725,1743,2008,550,0,1,4,21,338,0.0,9,1,2,501,1,0,143.9,36,0
4384,6733,2012,200,0,0,4,214,167,0.0,5,1,8,1623,0,0,123.3,155,0
9679,2923,2019,200,0,0,0,5,36,0.0,0,0,0,55,0,0,118.6,1435,0
8891,1347,2016,200,0,0,0,18,61,0.2,0,8,0,6,0,0,265.7,88,0
3533,4581,2013,200,0,0,3,8,314,0.0,4,50,3,72,0,0,141.0,55,0
2892,1674,2022,874,0,0,1,1,221,0.0,7,0,0,90,0,0,172.0,50,0
2592,7619,2018,200,0,0,5,1,486,0.0,5,0,0,1876,2,0,136.5,18,0
4319,7633,2017,533,0,0,4,18,334,0.9,5,2,0,260,1,0,160.1,139,0
5118,6626,2013,200,0,0,9,12,1070,0.0,13,20,1,463,0,0,69.4,1385,0
12862,1730,2010,200,0,0,0,34,58,0.0,0,0,1,198,0,0,144.8,31,0
7484,1399,2009,599,0,0,4,2,281,0.0,2,1,0,173,0,0,60.7,1092,1
1755,6713,2014,200,0,0,6,3,1474,1.2,11,42,0,140,5,0,143.3,16,0
11052,5275,2021,853,0,0,2,0,223,0.2,2,2,0,275,0,0,134.0,59,0
2941,8672,2017,522,0,0,1,76,67,0.0,2,0,3,19,0,0,143.2,69,0
10002,10782,2013,200,0,1,6,3,827,0.0,7,0,1,1657,4,0,146.3,25,0
1101,1363,2018,550,0,0,1,6,134,0.1,1,0,0,25,0,0,139.6,57,0
5692,7040,2012,200,0,0,6,10,211,0.0,6,1,1,2971,0,0,186.6,21,0
3977,5391,2010,200,0,1,5,35,205,0.0,4,1,2,255,0,1,132.3,88,0
3674,1380,2008,580,0,0,2,6,312,0.0,2,3,0,26,0,0,146.0,33,0
3981,1399,2008,375,0,0,0,1,81,0.0,10,2,0,797,0,0,147.4,80,0
2201,5288,2013,200,0,0,0,0,49,0.0,0,8,0,157,0,0,138.2,177,0
13785,2171,2013,200,0,0,0,0,80,0.0,0,0,1,92,0,0,130.1,23,1
9174,3111,2019,550,0,0,3,2,252,0.0,4,8,0,148,0,0,131.6,139,0
2943,1690,2019,550,0,0,22,16,3061,0.0,46,2,4,19045,30,0,131.0,82,0
3415,1905,2011,200,0,0,0,4,109,0.0,1,0,0,65,0,0,156.3,24,0
12644,1761,2012,200,0,0,4,39,111,0.0,2,0,0,187,0,0,140.3,41,0
8152,5769,2017,769,0,0,0,0,66,0.0,0,0,0,63,0,0,148.1,5,1
12949,3898,2017,3000,0,0,1,0,65,0.0,0,0,1,63,0,0,63.0,1133,0
12343,5918,2015,200,0,0,3,1,236,0.0,3,0,1,274,3,0,140.9,37,0
995,5799,2020,200,0,0,1,0,44,0.0,0,4,0,67,0,0,109.5,1045,0
11143,7671,2017,571,0,0,1,0,27,0.0,0,12,0,59,0,0,128.7,138,0
12148,7402,2017,6500,0,0,0,369,34,0.0,0,0,0,33,0,0,110.4,1076,0
4183,4304,2013,200,0,0,4,0,899,0.0,8,0,0,3222,0,0,146.5,11,0
1023,2523,2012,200,0,0,2,1,400,0.0,5,0,0,1012,0,0,127.3,31,0
1086,1879,2021,346,0,0,1,2,52,0.0,1,0,0,90,0,0,130.7,751,1
7964,1376,2010,576,0,0,2,23,612,0.0,12,22,1,284,0,0,58.5,1205,0
4058,4220,2009,200,0,0,1,3,107,0.0,1,9,1,87,0,0,148.7,29,1
8435,2414,2009,200,0,0,1,5,48,0.0,0,0,0,14,0,0,144.9,13,0
10915,5396,2014,200,0,0,0,0,86,0.0,0,12,0,314,0,0,122.7,98,0
11286,4745,2014,200,0,0,3,5,239,0.0,5,6,0,169,0,0,120.9,365,1
7635,8436,2017,636,0,0,13,43,1004,0.0,16,1,3,5346,15,0,151.6,136,0
5366,1898,2009,375,0,0,10,7,558,0.0,10,18,1,304,9,0,42.2,1264,0
9072,1605,2009,375,0,0,1,49,428,0.0,18,8,1,7511,0,0,71.0,1412,0
4659,2155,2018,550,0,0,2,4,136,0.0,2,2,0,195,0,0,120.7,107,0
10921,1355,2019,393,0,0,0,0,85,0.0,1,0,0,97,0,0,107.8,1127,0
12092,1384,2007,375,0,0,6,11,193,0.0,5,10,2,1610,1,0,152.9,62,0
12872,1493,2009,200,0,0,1,16,196,0.0,1,0,0,661,0,0,128.1,33,0
4304,1464,2011,200,0,0,1,0,158,0.0,1,1,0,1198,0,0,145.0,20,1
992,2088,2011,200,0,0,0,2,22,0.0,0,0,0,34,0,0,126.5,18,0
4924,1377,2011,577,0,0,8,118,374,0.0,7,0,4,357,0,0,144.3,72,0
6701,2024,2008,200,0,0,4,38,289,0.0,3,1,0,265,1,0,141.3,29,1
6816,8046,2012,200,0,0,20,295,1092,0.1,15,2,12,2692,0,0,136.1,179,1
13616,2005,2017,1250,0,1,2,30,150,0.0,2,1,2,108,0,0,165.1,35,0
321,2091,2013,200,0,0,1,66,33,0.0,0,14,2,47,0,0,122.5,108,0
5211,1738,2014,200,0,0,0,0,27,0.0,0,0,0,37,0,0,126.1,8,0
5832,1382,2009,582,0,0,0,2,30,0.0,0,0,0,32,0,0,125.4,17,0
11198,3821,2014,200,0,0,0,7,83,0.0,2,2,0,35,0,0,57.9,1241,1
8556,2113,2014,200,0,0,2,0,149,0.0,0,0,0,264,0,0,169.4,24,0
7261,3026,2015,200,0,0,0,3,22,0.0,0,0,0,24,0,0,129.1,4,0
1050,1372,2011,200,0,0,2,1,155,0.0,1,0,0,143,0,0,86.6,10,0
2345,1892,2019,200,0,0,0,2,83,0.0,2,2,0,274,0,0,133.7,117,0
13907,2727,2010,200,0,0,4,24,130,0.0,3,0,1,229,0,0,145.7,25,0
8275,2083,2015,200,0,0,0,7,39,0.0,0,0,0,33,0,0,144.7,20,0
3334,2497,2012,200,0,0,2,41,136,0.0,2,0,2,97,0,0,159.9,38,0
827,2913,2015,200,0,0,0,82,48,0.0,0,0,0,363,0,0,140.0,7,0
8424,2453,2013,200,0,0,42,8,1875,0.0,14,41,0,700,0,0,181.5,23,0
910,5217,2013,200,0,0,1,1,73,0.0,0,0,0,141,0,0,153.4,24,0
12697,1359,2009,200,0,0,0,5,165,0.0,1,1,0,101,0,0,131.4,20,0
9630,2090,2009,200,0,0,3,7,119,0.0,2,2,1,13577,0,0,142.7,27,0
11044,2229,2008,375,0,0,3,5,236,0.0,4,7,1,502,0,0,70.4,1545,0
7141,1342,2014,542,0,0,6,22,449,0.0,5,0,0,754,0,0,155.6,14,0
1522,2727,2010,200,0,0,0,4,44,0.0,0,0,0,48,0,0,151.8,13,1
7337,1220,2008,200,0,0,0,2,36,0.0,0,4,1,114,0,0,158.3,17,0
6523,1633,2007,833,0,0,0,0,20,0.0,0,1,0,10,0,0,152.4,35,0
12164,1365,2010,407,0,0,3,11,773,0.0,7,0,1,532,0,0,132.4,86,0
10041,3436,2021,200,0,0,1,72,188,0.0,5,0,0,26,0,0,183.6,73,0
13908,1892,2016,200,0,0,4,1,66,0.0,0,0,0,363,0,0,134.3,24,0
1387,3345,2018,200,0,0,0,3,64,0.0,2,0,0,46,0,0,122.6,12,0
6454,5379,2012,200,0,0,2,3,67,0.0,1,2,0,1064,0,0,125.4,33,0
5096,1373,2021,573,0,0,11,2,747,0.0,8,0,3,902,5,0,125.2,20,0
12707,8140,2016,200,0,0,0,0,48,0.0,0,1,0,63,0,1,128.2,16,0
7159,1732,2018,900,0,0,1,1,102,0.0,1,0,0,33,0,0,159.3,28,0
8041,5153,2016,200,0,0,3,1,153,0.0,3,0,0,451,0,0,153.4,13,0
3409,3912,2017,662,0,0,1,2,53,0.0,0,0,0,27,0,0,194.4,74,0
7157,1401,2013,200,0,0,6,69,474,0.0,7,0,2,680,0,0,164.8,59,0
13532,2740,2015,540,0,0,1,0,101,0.0,0,0,0,106,0,0,128.9,57,1
1297,2417,2010,1617,0,0,9,0,434,0.0,6,1,0,1563,2,0,150.3,18,0
7110,3918,2015,200,0,0,3,0,161,0.0,1,0,0,554,0,0,147.1,24,0
13138,1482,2010,200,0,0,0,5,25,0.0,0,0,0,12,0,0,129.3,15,0
7328,1000,2014,1775,0,0,1,0,220,0.0,4,0,0,120,0,0,138.5,8,0
4966,1324,2010,524,0,0,4,107,181,0.0,4,0,4,124,0,0,139.6,69,0
9528,3468,2010,200,0,0,1,14,43,0.0,1,0,0,58,0,0,149.7,7,0
5499,2463,2014,200,0,0,0,2,74,0.0,2,34,1,34,0,0,128.0,33,1
