,KEY_ID,YEAR,MONTH,DAY,ID_1,ID_2,ID_3,VAR_7,VAR_8,VAR_9,VAR_10,VAR_11,VAR_12,VAR_13,VAR_14,VAR_15,VAR_16,VAR_17,VAR_18,VAR_19,VAR_20,VAR_21,VAR_22,VAR_23,VAR_24,VAR_25,VAR_26,VAR_27,VAR_28,VAR_29,VAR_30,VAR_31,VAR_32,VAR_33,VAR_34,VAR_35,VAR_36,VAR_37,VAR_38,VAR_39,VAR_40,VAR_41,VAR_42,VAR_43,VAR_44,VAR_45,VAR_46,VAR_47,VAR_48,VAR_49,VAR_50,VAR_51,VAR_52,VAR_53,VAR_54,target
982,535621700359,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.0,150,13.6488,388.8564,362.4804,320.81489999999997,0.0516,0.0445,1,620.8,775.5,824.5,825.0,,179.9,760.0,190.0,800.0,999.5,1025.0,1025.0,645.3,215.0,1150.5,,1275.5,255.0,274.9,1099.6,70,0.0
983,535621700323,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.69,150,13.6868,388.54769999999996,361.7804,321.2469,0.0592,0.032,1,620.8,775.5,825.5,825.5,,180.0,760.0,190.0,800.0,1000.0,1025.5,1025.0,645.3,215.1,1149.5,,1275.0,255.0,275.0,1100.8,70,1.0
984,535621700315,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.78,150,13.1712,394.6839,368.4928,320.41200000000003,0.054,0.023999999999999997,1,620.4,775.5,825.0,825.0,,180.1,759.6,189.9,800.0,1000.0,1025.0,1024.5,645.0,215.0,1150.5,,1275.5,255.1,275.1,1099.6,70,1.0
985,535621700284,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.99,150,11.3072,394.84680000000003,365.5716,323.25570000000005,0.0624,-0.008,1,620.4,776.0,824.5,825.0,,179.9,760.0,190.0,800.0,1000.0,1025.0,1024.5,645.0,215.0,1150.0,,1275.0,255.0,274.9,1100.0,70,0.0
986,535621700283,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.72,150,13.6808,393.32759999999996,365.457,322.0236,0.0488,0.0325,1,620.4,775.0,825.0,825.0,,180.1,760.0,189.9,800.0,1000.0,1025.0,1024.5,645.3,215.0,1150.0,,1274.5,255.0,274.8,1100.4,70,0.0
987,535621700282,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.72,150,11.828,388.36710000000005,359.7726,322.9359,0.0636,-0.008,1,620.0,775.5,825.0,825.5,,180.0,760.0,190.0,799.6,1000.0,1025.0,1025.0,644.7,215.1,1150.0,,1274.5,255.0,274.9,1100.4,70,0.0
988,535621700280,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.69,150,14.8184,377.5713,354.465,318.54269999999997,0.0628,-0.025500000000000002,1,620.0,774.5,825.0,824.5,,179.9,760.0,189.9,800.0,999.5,1025.0,1025.0,645.3,215.0,1150.0,,1275.5,255.1,275.0,1100.0,70,1.0
989,535621700279,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.900000000000006,150,11.466,399.41819999999996,368.5372,324.2088,0.072,0.014,1,619.6,774.5,824.5,824.5,,179.9,760.0,189.9,800.0,1000.0,1025.5,1025.0,645.3,215.0,1150.0,,1274.5,255.0,275.0,1099.6,70,1.0
990,535621700311,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.72,150,12.1844,387.79319999999996,359.0432,323.0877,0.0784,0.03,1,620.4,776.5,825.5,825.5,,180.0,760.0,190.0,800.0,1000.0,1025.0,1025.0,645.3,215.0,1150.5,,1274.5,255.0,274.9,1100.8,70,1.0
991,535621700329,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.78,150,14.9144,374.7807,363.0278,308.625,0.0436,0.014499999999999999,1,620.8,776.0,825.5,826.0,,180.1,760.0,190.0,799.6,999.5,1025.0,1025.0,644.7,215.0,1150.0,,1275.5,255.2,275.2,1100.4,70,1.0
992,535621700327,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.75,150,11.3092,401.2377,369.8602,324.4992,0.0656,0.037000000000000005,1,619.6,775.0,825.0,825.0,,179.9,760.0,190.0,800.4,1000.0,1025.0,1025.0,645.0,215.0,1150.5,,1274.5,255.0,274.9,1100.4,70,1.0
993,535621700304,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.72,150,15.04,369.3366,354.0412,311.8668,0.0504,-0.010499999999999999,1,619.6,775.5,825.0,825.0,,180.0,760.0,189.9,800.0,1000.0,1025.0,1025.0,645.0,215.0,1150.0,,1275.0,255.1,275.0,1100.0,70,1.0
994,535621700302,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.87,150,16.284,372.813,351.7442,316.9053,0.0528,-0.019,1,620.0,774.5,825.0,825.0,,180.0,759.6,190.0,800.0,1000.0,1025.0,1025.0,645.0,215.0,1149.5,,1275.0,254.9,274.9,1099.6,70,1.0
995,535621700348,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,38.97,150,16.096,370.764,352.7362,314.355,0.0508,-0.013,1,619.6,774.5,825.0,825.0,,180.0,760.0,190.0,800.0,1000.0,1025.0,1025.0,645.0,215.0,1150.0,,1275.0,255.0,274.9,1100.4,70,1.0
996,535621700347,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.72,150,13.1336,382.6965,362.1282,316.1496,0.0552,0.0155,1,619.6,774.5,825.0,825.0,,180.0,759.6,189.9,800.0,1000.0,1025.0,1025.0,645.0,215.0,1150.0,,1275.5,255.0,275.0,1100.0,70,1.0
997,535621700346,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.69,150,17.9048,359.46360000000004,340.8884,315.2889,0.046,-0.040499999999999994,1,619.6,774.5,825.5,825.5,,180.0,759.6,189.9,800.4,1000.0,1025.0,1025.0,645.0,214.9,1150.5,,1275.0,254.9,275.0,1099.6,70,1.0
998,535621700306,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.69,150,17.0616,370.4553,349.582,316.85699999999997,0.0508,-0.043,1,620.0,775.5,825.0,824.5,,180.1,760.0,189.9,800.0,1000.0,1025.0,1025.0,645.0,215.0,1150.0,,1275.0,255.0,275.0,1100.0,70,1.0
999,535621700500,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.36,150,14.296,386.92499999999995,362.9154,318.8871,0.0596,0.015,1,620.0,774.5,825.0,825.0,,180.0,760.0,190.0,800.0,1000.0,1025.0,1025.0,644.7,215.0,1150.0,,1275.0,255.0,275.0,1100.0,70,1.0
1000,535621700487,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.75,150,13.4416,388.3689,362.2126,320.7084,0.0916,0.0215,1,620.8,775.5,824.5,824.5,,179.9,759.6,190.0,800.0,999.5,1025.0,1025.0,645.0,214.9,1150.0,,1276.0,255.1,275.2,1100.8,70,0.0
1001,535621700484,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.69,150,14.9156,376.44,353.3464,318.5802,0.0568,-0.011999999999999999,1,620.0,775.0,826.0,825.5,,180.1,760.0,190.0,800.0,1000.0,1025.0,1025.0,645.0,215.0,1150.0,,1275.0,255.0,274.9,1099.6,70,1.0
1002,535621700493,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.96,150,14.444,385.98449999999997,364.845,316.44689999999997,0.0792,0.010499999999999999,1,620.0,775.0,825.5,826.0,,180.0,760.0,190.0,800.0,999.5,1025.0,1025.0,645.0,215.1,1150.5,,1275.0,255.0,275.1,1100.4,70,0.0
1003,535621700391,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.78,150,12.8124,392.7252,366.2706,320.8581,0.0812,0.019,1,620.8,776.0,825.5,825.5,,180.0,760.4,190.0,799.6,1000.0,1025.0,1025.0,645.0,215.1,1150.0,,1275.5,255.0,274.9,1099.6,70,0.0
1004,535621700499,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.69,150,11.0496,402.2133,366.9934,327.94259999999997,0.0612,0.0295,1,620.4,775.5,825.0,825.0,,180.1,760.0,190.0,800.0,1000.0,1025.0,1025.0,645.0,215.1,1150.0,,1275.5,255.1,274.9,1099.6,70,0.0
1005,535621700416,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.599999999999994,150,12.8736,391.3464,362.9284,322.59000000000003,0.066,0.0225,1,619.2,774.5,825.0,824.5,,180.1,760.0,190.1,800.4,1000.5,1025.0,1025.5,645.0,215.0,1149.5,,1275.0,255.1,275.0,1100.0,70,0.0
1006,535621700415,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.63,150,16.1024,370.6395,348.8738,317.6433,0.0492,-0.035500000000000004,1,620.0,774.5,825.5,825.5,,180.1,760.4,190.1,800.0,1000.0,1025.5,1025.0,645.0,214.9,1149.5,,1274.5,254.9,274.9,1099.6,70,0.0
1007,535621700412,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.75,150,15.3192,384.20189999999997,358.6498,320.3874,0.072,0.0325,1,620.0,774.5,825.0,824.5,,180.1,760.0,189.9,800.0,1000.0,1025.0,1025.0,645.3,215.1,1150.5,,1275.5,255.0,274.9,1099.6,70,0.0
1008,535621700422,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.72,150,15.188,380.52930000000003,359.9616,316.2123,0.07,0.010499999999999999,1,619.6,775.0,825.0,825.5,,180.0,759.6,189.9,800.0,1000.0,1025.0,1025.0,645.3,215.0,1149.5,,1275.0,255.0,274.9,1100.4,70,0.0
1009,535621700378,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.69,150,14.2956,386.92949999999996,361.3516,320.27070000000003,0.0508,0.0345,1,620.0,776.0,825.0,825.0,,180.0,760.0,190.1,800.0,1000.5,1024.5,1025.0,645.0,214.9,1150.0,,1275.5,255.1,274.9,1100.0,70,0.0
1010,535621700377,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.51,150,14.858,377.01930000000004,353.8672,318.57,0.0472,-0.027499999999999997,1,620.0,774.5,825.0,825.0,,180.1,760.4,190.0,800.0,1000.0,1025.5,1025.0,645.3,215.1,1150.0,,1275.5,255.0,275.0,1100.0,70,0.0
1011,535621700441,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.63,150,14.066,382.0944,355.8594,321.1254,0.0648,0.03,1,620.0,775.0,825.0,825.0,,180.0,760.0,190.0,800.0,1000.0,1025.0,1025.0,645.0,215.0,1150.0,,1275.0,255.0,275.1,1100.4,70,0.0
1012,535621700435,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,40.019999999999996,150,14.0844,375.6951,358.3492,313.4682,0.0564,0.028,1,620.0,775.0,825.0,825.0,,180.0,759.6,189.9,800.0,1000.0,1025.0,1025.0,645.0,215.0,1149.5,,1275.0,255.0,275.0,1100.4,70,
1013,535621700432,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.33,150,14.444,376.7607,353.8558,318.3447,0.054,-0.023999999999999997,1,619.6,774.5,825.0,824.5,,179.9,759.6,189.9,800.0,1000.5,1025.0,1025.0,645.0,215.0,1150.0,,1275.5,255.0,275.0,1100.0,70,0.0
1014,535621700444,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.599999999999994,150,16.7808,371.95680000000004,353.9688,314.2797,0.046,-0.013500000000000002,1,620.0,775.0,825.5,825.0,,180.0,760.4,190.0,800.0,999.5,1025.5,1025.0,645.0,215.0,1150.0,,1275.0,255.1,275.0,1100.4,70,1.0
1015,535621700403,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.18,150,13.3092,387.62579999999997,362.0104,320.27909999999997,0.0624,0.023,1,620.4,775.0,825.0,825.5,,180.0,760.0,190.0,800.0,1000.0,1025.0,1025.0,645.0,215.0,1150.0,,1275.5,255.0,274.8,1099.6,70,0.0
1016,535621700411,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.75,150,11.8396,399.8097,367.817,325.40729999999996,0.0744,0.0155,1,619.6,774.5,824.5,824.5,,179.9,760.0,190.0,800.0,999.5,1025.0,1025.0,645.0,215.0,1150.0,,1275.5,255.0,275.0,1100.4,70,1.0
1017,535621700468,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.660000000000004,150,13.2916,386.59770000000003,361.3262,320.05289999999997,0.0784,0.028,1,619.6,774.5,825.0,825.0,,180.0,760.0,190.0,800.0,1000.0,1025.0,1025.0,644.7,214.9,1150.0,,1274.5,255.0,275.1,1100.0,70,0.0
1018,535621700501,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.75,150,14.6188,372.2358,355.6234,312.9711,0.0568,-0.008,1,619.6,774.0,825.0,825.5,,179.9,760.0,190.0,800.0,1000.0,1025.0,1025.0,645.0,215.0,1150.0,,1275.5,255.2,275.1,1100.0,70,0.0
1019,535621700336,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.78,150,14.1384,380.7876,355.5352,320.2623,0.0456,-0.0225,1,619.6,774.0,825.0,825.0,,179.9,760.0,190.0,800.0,1000.0,1025.0,1025.0,644.7,215.0,1150.0,,1275.0,255.0,274.9,1100.0,70,0.0
1020,535621700509,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.839999999999996,150,15.2024,372.1272,349.1292,318.7104,0.0416,-0.022000000000000002,1,620.0,776.0,825.0,825.5,,179.9,760.4,190.0,800.0,1000.0,1025.5,1025.0,645.0,215.0,1150.0,,1274.5,255.0,275.2,1099.6,70,0.0
1021,535621700504,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.78,150,13.034,386.9838,362.4954,319.3098,0.0608,0.0195,1,619.6,774.5,824.5,824.5,,180.0,760.0,190.0,800.0,1000.0,1025.0,1025.0,645.0,215.0,1150.0,,1275.5,255.0,274.8,1099.6,70,0.0
1022,535621700563,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.839999999999996,150,18.9112,354.6591,337.7508,313.9152,0.06,-0.0365,1,619.2,774.5,824.5,824.5,,180.0,760.0,190.1,800.0,999.5,1025.0,1025.0,645.3,215.0,1150.5,,1275.5,255.1,275.3,1100.8,70,0.0
1023,535621700523,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.78,150,15.2372,373.605,351.8408,317.4984,0.0464,-0.028,1,620.8,776.0,825.5,825.5,,180.0,759.6,190.0,800.0,1000.0,1025.0,1025.0,645.0,215.0,1149.5,,1275.0,255.0,275.0,1100.0,70,0.0
1024,535621700540,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.660000000000004,150,10.66,393.3768,361.743,325.4574,0.0672,0.025,1,620.0,774.0,825.5,825.0,,179.9,760.0,190.0,800.0,1000.0,1025.0,1025.0,645.3,215.1,1150.0,,1274.5,255.0,275.0,1099.6,70,0.0
1025,535621700589,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.660000000000004,150,13.29,387.1509,360.6124,321.10200000000003,0.0576,0.026,1,620.8,776.0,826.0,826.0,,180.0,760.0,190.0,800.0,1000.0,1024.5,1025.0,645.0,215.0,1150.0,,1275.5,255.0,275.1,1100.0,70,0.0
1026,535621700592,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.78,150,13.646,379.8873,360.5282,315.13439999999997,0.0572,-0.0055000000000000005,1,619.2,774.0,824.5,825.0,,180.1,760.4,190.1,800.0,1000.0,1025.0,1025.0,645.0,215.0,1150.0,,1275.5,254.9,275.1,1100.4,70,0.0
1027,535621700600,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.900000000000006,150,16.5228,373.14840000000004,351.3046,317.6271,0.0408,-0.03,1,620.0,774.5,825.5,825.0,,180.0,760.4,190.1,800.0,1000.0,1025.5,1025.5,645.3,215.1,1149.5,,1275.0,255.0,275.1,1099.6,70,0.0
1028,535621700559,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.75,150,13.8752,376.9797,347.6012,324.3204,0.0492,-0.008499999999999999,1,620.4,775.5,825.0,825.0,,180.0,760.0,190.1,800.0,1000.0,1025.0,1025.0,645.0,215.0,1150.0,,1275.0,255.0,274.9,1099.6,70,0.0
1029,535621700601,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.900000000000006,150,15.1124,366.3288,348.0604,314.6649,0.0524,-0.027000000000000003,1,620.0,775.5,824.5,824.5,,180.1,760.0,190.0,800.0,1000.0,1025.0,1024.5,644.7,215.0,1150.0,,1275.0,254.9,275.0,1100.0,70,0.0
1030,535621700610,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.72,150,13.1692,385.6491,362.048,318.5205,0.058,0.018,1,620.4,776.0,825.5,825.5,,180.1,760.4,190.0,799.6,1000.0,1025.0,1025.0,645.0,215.0,1149.5,,1275.0,254.9,275.0,1099.6,70,0.0
1031,535621700613,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.57,150,17.6932,362.9358,347.832,311.9631,0.0384,-0.035500000000000004,1,620.4,776.0,825.5,825.5,,180.0,760.4,189.9,800.0,1000.0,1025.0,1025.0,645.3,215.1,1150.0,,1275.5,255.1,275.1,1100.0,70,0.0
1032,535621700620,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.72,150,11.246,404.2935,369.4962,327.5358,0.0752,0.03,1,619.2,774.0,824.5,825.0,,180.0,760.4,190.1,800.4,1000.0,1025.0,1025.0,645.0,215.1,1150.0,,1275.0,255.0,275.0,1100.0,70,0.0
1033,535621700625,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,40.32,150,16.854,368.09130000000005,348.171,316.11,0.0492,-0.0215,1,620.4,775.0,825.0,825.0,,180.0,760.4,190.0,800.0,1000.0,1025.0,1025.5,645.0,215.0,1149.5,,1274.5,254.9,275.0,1100.0,70,0.0
1034,535621700641,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.78,150,16.1724,365.36490000000003,351.6576,310.6866,0.042,-0.016999999999999998,1,620.4,775.5,825.0,825.5,,179.9,760.0,189.9,799.6,999.5,1025.0,1025.5,645.0,215.1,1150.5,,1275.5,255.0,275.1,1100.8,70,1.0
1035,535621700645,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.72,150,16.1468,371.7018,352.2348,315.49649999999997,0.048,-0.033999999999999996,1,620.4,775.0,825.5,825.0,,180.0,759.6,190.0,800.0,1000.5,1025.0,1025.0,645.0,215.0,1150.5,,1275.5,255.1,275.0,1099.6,70,0.0
1036,535621700646,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,38.82,150,9.92,335.0919,355.2,281.6955,0.006,0.002,1,620.0,775.5,825.5,825.0,,180.1,760.0,190.0,800.0,1000.0,1025.0,1025.0,645.0,215.0,1150.5,,1274.5,255.0,275.1,1100.0,70,1.0
1037,535621700650,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.78,150,15.3728,365.19809999999995,359.5952,303.9447,0.0476,0.0075,1,620.0,774.5,825.0,825.0,,180.0,759.6,190.0,800.0,1000.0,1025.0,1025.0,645.0,215.0,1150.0,,1275.0,255.0,275.0,1100.0,70,1.0
1038,535621700651,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.63,150,15.2896,362.6592,353.6782,306.55559999999997,0.0588,-0.004,1,619.6,774.5,825.0,825.0,,180.0,759.6,190.0,800.0,1000.0,1025.0,1024.5,645.0,215.0,1150.0,,1275.0,255.0,274.9,1099.6,70,1.0
1039,535621700659,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.69,150,16.558,371.1984,352.4194,314.94780000000003,0.0404,-0.0115,1,619.6,775.0,825.5,825.5,,180.1,760.0,190.0,800.0,1000.0,1024.5,1024.5,645.3,215.0,1150.0,,1275.0,255.0,274.9,1100.4,70,1.0
1040,535621700672,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.63,150,11.7984,391.13640000000004,360.3146,324.81899999999996,0.08,0.0315,1,619.6,774.5,825.0,825.0,,180.0,760.0,190.0,800.0,1000.0,1024.5,1025.0,645.0,215.0,1149.5,,1275.0,255.0,275.0,1100.0,70,1.0
1041,535621700679,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.81,150,15.5132,372.111,352.756,315.4197,0.0436,-0.0295,1,620.0,775.0,825.0,824.5,,180.1,760.4,190.0,800.0,1000.0,1025.0,1025.0,645.0,215.0,1150.0,,1275.5,255.0,275.0,1100.0,70,1.0
1042,535621700691,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.75,150,14.83,365.9049,358.8232,304.8174,0.0372,-0.005999999999999999,1,620.8,775.5,825.5,825.5,,179.9,760.0,190.0,799.6,999.5,1024.5,1025.0,644.7,215.0,1149.5,,1274.5,254.9,274.9,1099.2,70,1.0
1043,535621700695,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.72,150,16.6668,369.65520000000004,349.1412,316.5549,0.0476,-0.0415,1,620.0,775.0,825.0,824.5,,180.1,760.4,190.1,800.0,1000.5,1025.0,1025.0,645.0,215.0,1150.0,,1275.0,255.0,275.0,1099.6,70,1.0
1044,535621700710,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.0,150,12.6468,391.842,362.0014,323.7627,0.0632,0.039,1,619.6,775.0,825.0,825.0,,180.0,760.0,190.0,800.0,1000.0,1025.0,1025.0,645.0,215.0,1150.0,,1275.0,255.0,275.0,1100.0,70,1.0
1045,535621700725,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.839999999999996,150,12.5468,389.33099999999996,357.8144,325.491,0.0576,-0.023,1,620.4,776.0,825.5,826.0,,180.0,759.6,190.0,800.0,999.5,1025.0,1025.0,645.0,215.0,1150.5,,1275.5,255.1,275.1,1100.0,70,1.0
1046,535621700723,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,40.019999999999996,150,17.1748,367.37609999999995,346.156,317.3781,0.052,-0.0365,1,620.0,774.0,824.5,824.0,,179.9,760.0,190.0,800.0,1000.0,1025.5,1025.0,645.3,215.0,1150.5,,1275.5,255.1,275.1,1100.0,70,1.0
1047,535621700731,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.75,150,10.798,385.3257,358.8914,321.2838,0.0544,-0.0065,1,620.0,774.0,824.5,824.5,,179.9,760.0,190.0,800.0,1000.0,1025.0,1025.0,645.0,214.9,1150.0,,1274.5,255.0,275.0,1099.6,70,1.0
1048,535621700740,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.660000000000004,150,11.3004,403.1067,368.0674,327.74039999999997,0.0764,0.035500000000000004,1,620.8,776.5,826.0,826.0,,180.1,760.4,190.1,800.4,1000.5,1025.0,1025.0,644.7,215.0,1150.0,,1275.0,255.0,275.2,1099.6,70,1.0
1049,535621700745,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298,8,1, , ,40, ,3, ,5,30, ,1,G,39.72,150,15.4856,372.2556,350.9362,317.1891,0.056,-0.0205,1,620.4,775.5,825.5,826.0,,180.1,760.0,190.0,799.6,999.5,1025.0,1025.0,645.0,215.0,1150.0,,1276.0,255.1,275.1,1100.4,70,1.0
1050,535621700767,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.63,150,14.9588,377.2221,359.394,313.9119,0.0748,0.016999999999999998,1,620.8,775.5,824.5,825.0,,180.0,760.0,190.0,800.0,1000.0,1025.5,1025.0,645.0,215.1,1150.0,,1275.0,255.0,275.0,1099.6,70,1.0
1051,535621700785,2021,12,16,5356217,6QUEM1590061600,1S,4,2,3,7,8298, , , , , , ,3, ,5,30, ,1,G,39.87,150,13.7224,387.2439,361.6992,320.3541,0.0924,0.0175,1,620.0,774.5,825.5,825.5,,180.1,760.0,190.0,800.0,999.5,1025.0,1025.0,645.0,215.0,1149.5,,1275.0,255.0,275.0,1100.4,70,1.0
